L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
C,706,K,47,X,54,Y,55,R,3,S,3,C,19,X,55,K,47,S,3,Y,55,R,3,C,1,X,33,"L1:[sp=C,706] K=47,X=54,Y=55,R=3,S=3,C=19 || L2:[sp=X,55] K=47,S=3,Y=55,R=3,C=1,X=33",-inf,-inf,0,C|X,2
C,706,K,33,S,3,Y,55,X,55,R,3,C,14,C,14,K,1,S,3,Y,55,R,3,C,12,X,1,"L1:[sp=C,706] K=33,S=3,Y=55,X=55,R=3,C=14 || L2:[sp=C,14] K=1,S=3,Y=55,R=3,C=12,X=1",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,X,33,K,33,R,3,C,19,C,19,Y,55,K,1,X,33,C,1,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,X=33,K=33,R=3,C=19 || L2:[sp=C,19] Y=55,K=1,X=33,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,K,22,S,3,Y,55,X,16,R,3,C,19,C,19,K,21,S,3,Y,55,R,3,C,1,X,1,"L1:[sp=C,706] K=22,S=3,Y=55,X=16,R=3,C=19 || L2:[sp=C,19] K=21,S=3,Y=55,R=3,C=1,X=1",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,33,X,55,R,3,C,19,C,19,Y,55,K,1,X,51,C,4,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,K=33,X=55,R=3,C=19 || L2:[sp=C,19] Y=55,K=1,X=51,C=4,R=3,S=3",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,33,X,55,R,3,C,19,C,19,Y,55,K,1,X,17,C,4,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,K=33,X=55,R=3,C=19 || L2:[sp=C,19] Y=55,K=1,X=17,C=4,R=3,S=3",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,47,R,3,X,55,C,14,C,19,K,3,S,3,Y,55,R,3,C,5,X,1,"L1:[sp=C,706] Y=55,S=3,K=47,R=3,X=55,C=14 || L2:[sp=C,19] K=3,S=3,Y=55,R=3,C=5,X=1",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,47,X,55,R,3,C,14,X,5,K,1,S,3,Y,55,R,3,C,9,X,1,"L1:[sp=C,706] Y=55,S=3,K=47,X=55,R=3,C=14 || L2:[sp=X,5] K=1,S=3,Y=55,R=3,C=9,X=1",-inf,-inf,0,C|X,2
Y,706,R,3,S,3,K,33,X,55,C,60,Y,55,C,19,K,1,S,3,Y,55,R,3,C,1,X,40,"L1:[sp=Y,706] R=3,S=3,K=33,X=55,C=60,Y=55 || L2:[sp=C,19] K=1,S=3,Y=55,R=3,C=1,X=40",-inf,-inf,0,Y|C,2
X,706,Y,55,S,3,K,47,R,3,X,55,C,14,C,19,K,1,S,3,Y,55,R,3,C,12,X,1,"L1:[sp=X,706] Y=55,S=3,K=47,R=3,X=55,C=14 || L2:[sp=C,19] K=1,S=3,Y=55,R=3,C=12,X=1",-inf,-inf,0,X|C,2
Y,706,Y,55,S,3,R,3,K,47,X,55,C,14,C,19,K,4,S,3,Y,55,R,3,C,1,X,1,"L1:[sp=Y,706] Y=55,S=3,R=3,K=47,X=55,C=14 || L2:[sp=C,19] K=4,S=3,Y=55,R=3,C=1,X=1",-inf,-inf,0,Y|C,2
C,706,C,19,S,3,K,33,X,55,R,3,Y,55,C,19,Y,55,K,18,X,51,C,1,R,3,S,3,"L1:[sp=C,706] C=19,S=3,K=33,X=55,R=3,Y=55 || L2:[sp=C,19] Y=55,K=18,X=51,C=1,R=3,S=3",-inf,-inf,0,C|C,2
X,706,Y,55,S,3,K,47,R,3,X,55,C,14,K,47,K,1,S,3,Y,55,R,3,C,1,X,1,"L1:[sp=X,706] Y=55,S=3,K=47,R=3,X=55,C=14 || L2:[sp=K,47] K=1,S=3,Y=55,R=3,C=1,X=1",-inf,-inf,0,X|K,2
Y,706,Y,55,S,3,K,47,R,3,X,55,C,14,C,19,K,1,S,3,Y,55,R,3,C,5,X,1,"L1:[sp=Y,706] Y=55,S=3,K=47,R=3,X=55,C=14 || L2:[sp=C,19] K=1,S=3,Y=55,R=3,C=5,X=1",-inf,-inf,0,Y|C,2
C,706,X,55,S,3,K,33,R,3,Y,55,C,14,X,5,S,3,K,8,Y,55,R,3,C,1,X,1,"L1:[sp=C,706] X=55,S=3,K=33,R=3,Y=55,C=14 || L2:[sp=X,5] S=3,K=8,Y=55,R=3,C=1,X=1",-inf,-inf,0,C|X,2
C,706,Y,55,S,3,K,32,R,3,X,55,C,14,Y,5,S,3,K,10,Y,55,R,3,C,1,X,1,"L1:[sp=C,706] Y=55,S=3,K=32,R=3,X=55,C=14 || L2:[sp=Y,5] S=3,K=10,Y=55,R=3,C=1,X=1",-inf,-inf,0,C|Y,2
C,706,Y,55,S,3,K,28,X,55,R,3,C,19,C,19,Y,55,K,1,X,17,C,1,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,K=28,X=55,R=3,C=19 || L2:[sp=C,19] Y=55,K=1,X=17,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,S,3,Y,55,X,55,K,33,R,3,C,3,C,19,Y,55,K,1,X,17,C,2,R,3,S,3,"L1:[sp=C,706] S=3,Y=55,X=55,K=33,R=3,C=3 || L2:[sp=C,19] Y=55,K=1,X=17,C=2,R=3,S=3",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,48,R,3,X,55,C,19,C,19,S,3,K,26,Y,55,R,3,C,1,X,1,"L1:[sp=C,706] Y=55,S=3,K=48,R=3,X=55,C=19 || L2:[sp=C,19] S=3,K=26,Y=55,R=3,C=1,X=1",-inf,-inf,0,C|C,2
C,706,X,55,S,3,K,33,R,3,Y,55,C,5,X,5,S,3,K,1,R,3,Y,55,C,2,X,12,"L1:[sp=C,706] X=55,S=3,K=33,R=3,Y=55,C=5 || L2:[sp=X,5] S=3,K=1,R=3,Y=55,C=2,X=12",-inf,-inf,0,C|X,2
Y,706,Y,55,S,3,K,47,R,3,X,55,C,63,C,19,R,3,S,3,Y,55,K,1,C,49,X,1,"L1:[sp=Y,706] Y=55,S=3,K=47,R=3,X=55,C=63 || L2:[sp=C,19] R=3,S=3,Y=55,K=1,C=49,X=1",-inf,-inf,0,Y|C,2
