L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,56,X,1,Y,99,C,1,K,4,R,7,S,5,C,1,X,1,Y,1,S,1,C,1,K,1,R,1,"L1:[sp=X,56] X=1,Y=99,C=1,K=4,R=7,S=5 || L2:[sp=C,1] X=1,Y=1,S=1,C=1,K=1,R=1",-inf,-inf,0,X|C,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4236737.0,-163323000.0,1,X|C,1
X,56,X,1,Y,1,C,1,K,1,R,1,S,1,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] X=1,Y=1,C=1,K=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-8429569.0,-163323000.0,1,X|C,1
K,45,K,1,S,1,X,1,R,4,C,1,Y,1,C,1,S,1,R,1,Y,1,K,1,C,1,X,1,"L1:[sp=K,45] K=1,S=1,X=1,R=4,C=1,Y=1 || L2:[sp=C,1] S=1,R=1,Y=1,K=1,C=1,X=1",-31187521.0,-163323000.0,1,K|C,1
X,56,C,2,Y,1,X,1,K,1,R,1,S,1,C,1,X,1,C,1,S,1,Y,1,K,1,R,1,"L1:[sp=X,56] C=2,Y=1,X=1,K=1,R=1,S=1 || L2:[sp=C,1] X=1,C=1,S=1,Y=1,K=1,R=1",-7024641.0,-163323000.0,1,X|C,1
X,45,K,1,S,3,X,100,R,1,C,3,Y,1,C,1,S,1,K,1,Y,1,X,1,C,1,R,1,"L1:[sp=X,45] K=1,S=3,X=100,R=1,C=3,Y=1 || L2:[sp=C,1] S=1,K=1,Y=1,X=1,C=1,R=1",-215255041.0,-163323000.0,1,X|C,1
Y,45,K,1,S,1,X,1,R,1,C,3,Y,1,C,1,S,1,R,1,Y,1,K,1,C,1,X,1,"L1:[sp=Y,45] K=1,S=1,X=1,R=1,C=3,Y=1 || L2:[sp=C,1] S=1,R=1,Y=1,K=1,C=1,X=1",-5619713.0,-163323000.0,1,Y|C,1
X,56,X,1,Y,1,C,1,K,1,R,3,S,1,C,1,X,1,C,1,S,1,R,1,K,1,Y,1,"L1:[sp=X,56] X=1,Y=1,C=1,K=1,R=3,S=1 || L2:[sp=C,1] X=1,C=1,S=1,R=1,K=1,Y=1",-14321665.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,K,14,C,3,R,1,S,1,C,1,Y,1,S,1,C,2,R,1,K,1,X,1,"L1:[sp=X,56] Y=1,X=1,K=14,C=3,R=1,S=1 || L2:[sp=C,1] Y=1,S=1,C=2,R=1,K=1,X=1",-4324545.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,C,3,K,1,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,C=3,K=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-5619713.0,-163323000.0,1,X|C,1
X,56,C,1,Y,8,X,1,K,1,R,1,S,1,C,1,X,1,K,1,S,1,Y,1,C,1,R,1,"L1:[sp=X,56] C=1,Y=8,X=1,K=1,R=1,S=1 || L2:[sp=C,1] X=1,K=1,S=1,Y=1,C=1,R=1",-4741633.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,C,3,K,1,R,1,S,1,C,1,X,1,S,1,C,3,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,C=3,K=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=3,R=1,K=1,Y=1",-inf,-inf,0,X|C,1
X,56,Y,1,X,1,C,3,K,1,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,C=3,K=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-5619713.0,-163323000.0,1,X|C,1
X,56,C,1,Y,131,X,1,K,1,R,1,S,1,C,1,X,1,C,1,S,1,Y,1,K,1,R,1,"L1:[sp=X,56] C=1,Y=131,X=1,K=1,R=1,S=1 || L2:[sp=C,1] X=1,C=1,S=1,Y=1,K=1,R=1",-4252417.0,-163324000.0,1,X|C,1
X,56,X,1,Y,1,C,1,K,1,R,1,S,1,C,1,Y,1,S,1,C,1,R,1,K,1,X,1,"L1:[sp=X,56] X=1,Y=1,C=1,K=1,R=1,S=1 || L2:[sp=C,1] Y=1,S=1,C=1,R=1,K=1,X=1",-inf,-inf,0,X|C,1
K,45,K,1,S,1,X,1,C,3,R,4,Y,1,C,1,S,1,R,1,Y,1,K,1,C,1,X,1,"L1:[sp=K,45] K=1,S=1,X=1,C=3,R=4,Y=1 || L2:[sp=C,1] S=1,R=1,Y=1,K=1,C=1,X=1",-29801409.0,-163323000.0,1,K|C,1
C,56,X,1,Y,1,C,1,K,1,R,4,S,1,X,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=C,56] X=1,Y=1,C=1,K=1,R=4,S=1 || L2:[sp=X,1] X=1,S=1,C=1,R=1,K=1,Y=1",-inf,-inf,0,C|X,1
X,45,K,33,S,1,X,1,R,1,C,3,Y,1,X,1,S,1,R,1,Y,1,K,1,C,1,X,1,"L1:[sp=X,45] K=33,S=1,X=1,R=1,C=3,Y=1 || L2:[sp=X,1] S=1,R=1,Y=1,K=1,C=1,X=1",-inf,-inf,0,X|X,1
Y,45,X,1,S,5,K,1,R,4,C,1,Y,1,C,1,S,1,R,1,Y,1,X,1,C,1,K,1,"L1:[sp=Y,45] X=1,S=5,K=1,R=4,C=1,Y=1 || L2:[sp=C,1] S=1,R=1,Y=1,X=1,C=1,K=1",-83128321.0,-163323000.0,1,Y|C,1
X,56,X,1,Y,1,C,2,K,1,R,1,S,1,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] X=1,Y=1,C=2,K=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-7024641.0,-163323000.0,1,X|C,1
Y,45,X,1,S,1,K,1,R,1,C,1,Y,1,C,1,S,1,R,1,Y,1,K,1,C,1,X,1,"L1:[sp=Y,45] X=1,S=1,K=1,R=1,C=1,Y=1 || L2:[sp=C,1] S=1,R=1,Y=1,K=1,C=1,X=1",-8429569.0,-163323000.0,1,Y|C,1
K,45,K,1,S,1,X,1,R,5,C,3,Y,1,C,1,S,1,R,1,Y,1,K,1,C,1,X,1,"L1:[sp=K,45] K=1,S=1,X=1,R=5,C=3,Y=1 || L2:[sp=C,1] S=1,R=1,Y=1,K=1,C=1,X=1",-inf,-inf,0,K|C,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4236737.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,C,3,K,43,R,5,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,C=3,K=43,R=5,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-20709921.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,2,C,1,X,1,S,1,C,2,R,1,K,5,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=2 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=5,Y=1",-8442113.0,-163323000.0,1,X|C,1
Y,45,R,7,S,1,X,1,Y,1,C,3,K,19,C,1,S,1,R,1,Y,1,K,1,C,1,X,1,"L1:[sp=Y,45] R=7,S=1,X=1,Y=1,C=3,K=19 || L2:[sp=C,1] S=1,R=1,Y=1,K=1,C=1,X=1",-29516033.0,-163323000.0,1,Y|C,1
X,56,Y,64,X,1,C,3,K,40,R,1,S,1,X,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=64,X=1,C=3,K=40,R=1,S=1 || L2:[sp=X,1] X=1,S=1,C=2,R=1,K=1,Y=1",-inf,-inf,0,X|X,1
X,56,Y,131,X,1,C,1,K,1,R,1,S,5,C,1,X,1,S,4,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] Y=131,X=1,C=1,K=1,R=1,S=5 || L2:[sp=C,1] X=1,S=4,C=1,R=1,K=1,Y=1",-inf,-inf,0,X|C,1
X,56,C,3,Y,16,X,1,K,1,R,1,S,1,C,1,X,1,C,2,S,1,Y,1,K,1,R,1,"L1:[sp=X,56] C=3,Y=16,X=1,K=1,R=1,S=1 || L2:[sp=C,1] X=1,C=2,S=1,Y=1,K=1,R=1",-4302593.0,-163323000.0,1,X|C,1
X,56,X,1,Y,1,C,2,K,1,R,1,S,1,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] X=1,Y=1,C=2,K=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-7024641.0,-163323000.0,1,X|C,1
X,56,C,1,Y,131,X,1,K,1,R,1,S,1,C,1,X,1,S,1,C,1,Y,1,K,1,R,1,"L1:[sp=X,56] C=1,Y=131,X=1,K=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=1,Y=1,K=1,R=1",-inf,-inf,0,X|C,1
Y,45,K,1,S,1,X,1,R,1,C,3,Y,1,C,1,S,1,R,1,Y,1,K,1,C,1,X,1,"L1:[sp=Y,45] K=1,S=1,X=1,R=1,C=3,Y=1 || L2:[sp=C,1] S=1,R=1,Y=1,K=1,C=1,X=1",-inf,-inf,0,Y|C,1
X,56,Y,1,X,1,C,3,K,1,R,1,S,1,C,1,X,1,S,1,Y,1,R,1,K,1,C,2,"L1:[sp=X,56] Y=1,X=1,C=3,K=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,Y=1,R=1,K=1,C=2",-inf,-inf,0,X|C,1
X,56,Y,1,X,1,K,15,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=15,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4324545.0,-163323000.0,1,X|C,1
X,56,X,1,Y,19,C,2,K,1,R,1,S,1,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] X=1,Y=19,C=2,K=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-4365313.0,-163323000.0,1,X|C,1
X,56,C,1,Y,131,X,1,K,1,R,1,S,1,K,1,X,1,C,1,S,1,Y,1,K,1,R,1,"L1:[sp=X,56] C=1,Y=131,X=1,K=1,R=1,S=1 || L2:[sp=K,1] X=1,C=1,S=1,Y=1,K=1,R=1",-inf,-inf,0,X|K,1
C,56,C,1,Y,8,X,1,K,1,R,1,S,1,K,1,X,1,K,1,S,1,Y,1,C,1,R,1,"L1:[sp=C,56] C=1,Y=8,X=1,K=1,R=1,S=1 || L2:[sp=K,1] X=1,K=1,S=1,Y=1,C=1,R=1",-inf,-inf,0,C|K,1
X,56,Y,1,X,1,K,14,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=14,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-inf,-inf,0,X|C,1
X,56,C,1,Y,131,X,1,K,1,R,1,S,1,C,1,X,1,C,1,S,1,Y,1,K,1,R,1,"L1:[sp=X,56] C=1,Y=131,X=1,K=1,R=1,S=1 || L2:[sp=C,1] X=1,C=1,S=1,Y=1,K=1,R=1",-inf,-inf,0,X|C,1
X,56,C,2,Y,85,X,1,K,1,R,4,S,1,C,1,X,1,C,2,S,1,Y,1,K,1,R,1,"L1:[sp=X,56] C=2,Y=85,X=1,K=1,R=4,S=1 || L2:[sp=C,1] X=1,C=2,S=1,Y=1,K=1,R=1",-inf,-inf,0,X|C,1
X,56,Y,1,X,1,K,14,C,3,R,1,S,1,K,2,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=14,C=3,R=1,S=1 || L2:[sp=K,2] X=1,S=1,R=1,K=1,C=2,Y=1",-3325729.0,-163323000.0,1,X|K,1
Y,45,K,1,S,1,X,1,R,1,C,3,Y,1,C,1,S,1,R,1,Y,1,K,1,C,2,X,1,"L1:[sp=Y,45] K=1,S=1,X=1,R=1,C=3,Y=1 || L2:[sp=C,1] S=1,R=1,Y=1,K=1,C=2,X=1",-5619713.0,-163323000.0,1,Y|C,1
X,56,C,1,Y,8,X,1,K,1,R,1,S,1,C,1,X,1,K,1,S,1,Y,1,C,1,R,1,"L1:[sp=X,56] C=1,Y=8,X=1,K=1,R=1,S=1 || L2:[sp=C,1] X=1,K=1,S=1,Y=1,C=1,R=1",-inf,-inf,0,X|C,1
X,56,Y,1,X,1,K,14,C,3,R,1,S,1,K,2,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=14,C=3,R=1,S=1 || L2:[sp=K,2] X=1,S=1,R=1,K=1,C=2,Y=1",-3325729.0,-163323000.0,1,X|K,1
C,56,K,64,X,1,Y,1,C,3,R,7,S,1,X,1,X,1,S,1,C,2,R,1,K,5,Y,1,"L1:[sp=C,56] K=64,X=1,Y=1,C=3,R=7,S=1 || L2:[sp=X,1] X=1,S=1,C=2,R=1,K=5,Y=1",-3216222017.0,-163323000.0,1,C|X,1
X,56,Y,1,X,1,K,14,C,3,R,1,S,2,K,2,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=14,C=3,R=1,S=2 || L2:[sp=K,2] X=1,S=1,R=1,K=1,C=2,Y=1",-6416257.0,-163323000.0,1,X|K,1
C,56,Y,1,X,1,K,64,C,1,R,1,S,7,X,1,X,1,S,1,C,1,R,1,K,5,Y,1,"L1:[sp=C,56] Y=1,X=1,K=64,C=1,R=1,S=7 || L2:[sp=X,1] X=1,S=1,C=1,R=1,K=5,Y=1",-1072301889.0,-163323000.0,1,C|X,1
X,56,X,1,Y,1,K,1,C,2,R,1,S,2,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] X=1,Y=1,K=1,C=2,R=1,S=2 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-10035201.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4236737.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,K,20,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=20,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=2,Y=1",-4302593.0,-163323000.0,1,X|C,1
X,56,X,1,Y,16,C,3,K,1,R,1,S,1,K,1,R,1,K,1,C,2,X,1,Y,1,S,1,"L1:[sp=X,56] X=1,Y=16,C=3,K=1,R=1,S=1 || L2:[sp=K,1] R=1,K=1,C=2,X=1,Y=1,S=1",-inf,-inf,0,X|K,1
X,56,C,2,Y,1,X,1,K,1,R,4,S,1,C,1,X,1,C,1,S,1,Y,1,K,1,R,1,"L1:[sp=X,56] C=2,Y=1,X=1,K=1,R=4,S=1 || L2:[sp=C,1] X=1,C=1,S=1,Y=1,K=1,R=1",-inf,-inf,0,X|C,1
Y,45,K,1,S,1,X,1,R,1,C,3,Y,1,C,1,S,1,R,1,Y,1,X,1,C,2,K,1,"L1:[sp=Y,45] K=1,S=1,X=1,R=1,C=3,Y=1 || L2:[sp=C,1] S=1,R=1,Y=1,X=1,C=2,K=1",-5619713.0,-163323000.0,1,Y|C,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,2,C,1,X,1,S,1,K,5,R,1,C,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=2 || L2:[sp=C,1] X=1,S=1,K=5,R=1,C=2,Y=1",-8442113.0,-163323000.0,1,X|C,1
X,56,X,1,Y,1,K,64,C,3,R,1,S,1,Y,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] X=1,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4236737.0,-163323000.0,1,X|Y,1
X,56,Y,1,X,3,K,14,C,3,R,1,S,1,K,2,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=1,X=3,K=14,C=3,R=1,S=1 || L2:[sp=K,2] X=1,S=1,R=1,K=1,C=2,Y=1",-3215969.0,-163323000.0,1,X|K,1
X,56,Y,1,X,150,K,64,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,40,Y,1,"L1:[sp=X,56] Y=1,X=150,K=64,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=40,Y=1",-inf,-inf,0,X|C,1
X,56,X,1,Y,1,C,3,K,1,R,1,S,1,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] X=1,Y=1,C=3,K=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-inf,-inf,0,X|C,1
X,56,Y,1,X,1,K,50,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4258689.0,-163323000.0,1,X|C,1
K,45,K,1,S,1,X,1,R,1,C,3,Y,1,C,1,S,1,R,1,Y,1,K,1,C,1,X,1,"L1:[sp=K,45] K=1,S=1,X=1,R=1,C=3,Y=1 || L2:[sp=C,1] S=1,R=1,Y=1,K=1,C=1,X=1",-9834497.0,-163323000.0,1,K|C,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,13,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=13,Y=1",-inf,-inf,0,X|C,1
X,56,X,1,Y,19,C,2,K,1,R,1,S,7,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] X=1,Y=19,C=2,K=1,R=1,S=7 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-29524993.0,-163324000.0,1,X|C,1
X,56,Y,1,X,1,K,14,C,3,R,1,S,1,K,2,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=14,C=3,R=1,S=1 || L2:[sp=K,2] X=1,S=1,R=1,K=1,C=2,Y=1",-inf,-inf,0,X|K,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,2,X,1,X,1,S,1,C,2,R,1,K,15,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=2 || L2:[sp=X,1] X=1,S=1,C=2,R=1,K=15,Y=1",-8442113.0,-163323000.0,1,X|X,1
X,56,Y,1,X,3,K,14,C,3,R,1,S,1,K,2,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=1,X=3,K=14,C=3,R=1,S=1 || L2:[sp=K,2] X=1,S=1,R=1,K=1,C=2,Y=1",-inf,-inf,0,X|K,1
Y,45,X,1,S,1,K,1,R,1,C,3,Y,1,C,3,S,1,R,1,Y,1,X,1,C,2,K,1,"L1:[sp=Y,45] X=1,S=1,K=1,R=1,C=3,Y=1 || L2:[sp=C,3] S=1,R=1,Y=1,X=1,C=2,K=1",-8429569.0,-163323000.0,1,Y|C,1
X,56,X,1,Y,1,K,64,C,3,R,1,S,1,Y,1,X,1,S,1,C,2,R,1,K,31,Y,1,"L1:[sp=X,56] X=1,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,K=31,Y=1",-4236737.0,-163323000.0,1,X|Y,1
X,56,K,20,X,1,Y,85,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,2,Y,1,"L1:[sp=X,56] K=20,X=1,Y=85,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=2,Y=1",-inf,-inf,0,X|C,1
X,56,S,1,Y,1,K,64,C,3,R,1,X,1,Y,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] S=1,Y=1,K=64,C=3,R=1,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4236737.0,-163323000.0,1,X|Y,1
X,56,Y,205,X,1,K,14,C,3,R,1,S,1,Y,28,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=205,X=1,K=14,C=3,R=1,S=1 || L2:[sp=Y,28] X=1,S=1,R=1,K=1,C=2,Y=1",-3236157.0,-163323000.0,1,X|Y,1
C,56,Y,1,X,1,K,50,C,3,R,1,S,2,X,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=C,56] Y=1,X=1,K=50,C=3,R=1,S=2 || L2:[sp=X,1] X=1,S=1,C=1,R=1,K=1,Y=1",-942694145.0,-163323000.0,1,C|X,1
Y,56,Y,1,X,1,K,20,C,3,R,3,S,1,C,1,X,1,S,1,C,2,R,1,K,15,Y,1,"L1:[sp=Y,56] Y=1,X=1,K=20,C=3,R=3,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=15,Y=1",-12879553.0,-163323000.0,1,Y|C,1
X,56,Y,1,X,1,K,14,C,3,R,1,S,1,K,2,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=14,C=3,R=1,S=1 || L2:[sp=K,2] X=1,S=1,R=1,K=1,C=2,Y=1",-inf,-inf,0,X|K,1
X,56,K,50,X,1,Y,1,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] K=50,X=1,Y=1,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4258689.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,K,41,C,3,R,2,S,1,K,2,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=41,C=3,R=2,S=1 || L2:[sp=K,2] X=1,S=1,R=1,K=1,C=2,Y=1",-inf,-inf,0,X|K,1
X,56,X,33,Y,1,K,64,C,3,R,1,S,1,Y,1,X,1,S,1,C,2,R,1,Y,1,K,1,"L1:[sp=X,56] X=33,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,Y=1,K=1",-69554913.0,-163323000.0,1,X|Y,1
X,56,Y,1,X,1,K,50,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4258689.0,-163323000.0,1,X|C,1
X,56,S,2,Y,1,R,1,C,3,K,14,X,175,K,2,K,1,S,1,R,1,X,1,C,2,Y,1,"L1:[sp=X,56] S=2,Y=1,R=1,C=3,K=14,X=175 || L2:[sp=K,2] K=1,S=1,R=1,X=1,C=2,Y=1",-185481857.0,-163323000.0,1,X|K,1
X,56,X,1,Y,1,R,1,C,3,K,64,S,1,Y,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] X=1,Y=1,R=1,C=3,K=64,S=1 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4236737.0,-163323000.0,1,X|Y,1
X,56,Y,1,X,1,K,20,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=20,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=2,Y=1",-4302593.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,K,14,C,3,R,1,S,1,K,2,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=14,C=3,R=1,S=1 || L2:[sp=K,2] X=1,S=1,R=1,K=1,C=2,Y=1",-3325729.0,-163323000.0,1,X|K,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4236737.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,K,50,C,3,R,1,S,1,C,1,X,1,S,1,C,3,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=3,R=1,K=1,Y=1",-4258689.0,-163323000.0,1,X|C,1
X,56,Y,1,X,1,K,20,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,2,Y,1,"L1:[sp=X,56] Y=1,X=1,K=20,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=2,Y=1",-4302593.0,-163323000.0,1,X|C,1
Y,45,K,1,S,1,X,1,R,1,C,3,Y,1,C,1,S,1,C,2,Y,1,X,1,R,1,K,1,"L1:[sp=Y,45] K=1,S=1,X=1,R=1,C=3,Y=1 || L2:[sp=C,1] S=1,C=2,Y=1,X=1,R=1,K=1",-5619713.0,-163323000.0,1,Y|C,1
X,56,Y,205,X,1,K,14,C,3,R,1,S,1,Y,28,X,1,S,1,R,1,K,1,C,2,Y,1,"L1:[sp=X,56] Y=205,X=1,K=14,C=3,R=1,S=1 || L2:[sp=Y,28] X=1,S=1,R=1,K=1,C=2,Y=1",-inf,-inf,0,X|Y,1
X,56,K,64,Y,202,X,1,C,3,R,2,S,5,Y,1,X,1,S,1,C,2,R,1,K,31,Y,1,"L1:[sp=X,56] K=64,Y=202,X=1,C=3,R=2,S=5 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,K=31,Y=1",-inf,-inf,0,X|Y,1
C,56,Y,1,X,1,K,50,C,3,R,1,S,6,X,1,C,2,S,1,X,1,R,1,K,1,Y,1,"L1:[sp=C,56] Y=1,X=1,K=50,C=3,R=1,S=6 || L2:[sp=X,1] C=2,S=1,X=1,R=1,K=1,Y=1",-2770486657.0,-163323000.0,1,C|X,1
X,56,Y,212,X,1,K,60,C,3,R,1,S,1,C,1,Y,1,S,1,C,2,R,1,K,1,X,1,"L1:[sp=X,56] Y=212,X=1,K=60,C=3,R=1,S=1 || L2:[sp=C,1] Y=1,S=1,C=2,R=1,K=1,X=1",-inf,-inf,0,X|C,1
