L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,32,X,2,Y,73,C,1,K,24,S,1,R,1,Y,40,C,1,R,1,X,2,Y,1,K,21,S,1,"L1:[sp=X,32] X=2,Y=73,C=1,K=24,S=1,R=1 || L2:[sp=Y,40] C=1,R=1,X=2,Y=1,K=21,S=1",-2988217.0,-163323000.0,1,X|Y,1
X,32,K,23,Y,30,C,1,S,1,R,7,X,2,Y,40,K,21,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=X,32] K=23,Y=30,C=1,S=1,R=7,X=2 || L2:[sp=Y,40] K=21,R=1,C=1,Y=1,X=1,S=1",-3175201.0,-163323000.0,1,X|Y,1
X,32,K,23,Y,30,C,1,S,1,R,7,X,2,Y,40,K,21,R,1,C,1,Y,1,X,2,S,1,"L1:[sp=X,32] K=23,Y=30,C=1,S=1,R=7,X=2 || L2:[sp=Y,40] K=21,R=1,C=1,Y=1,X=2,S=1",-3175201.0,-163323000.0,1,X|Y,1
X,32,S,1,Y,73,X,2,R,1,C,1,K,44,Y,40,K,33,R,1,C,1,Y,1,X,2,S,1,"L1:[sp=X,32] S=1,Y=73,X=2,R=1,C=1,K=44 || L2:[sp=Y,40] K=33,R=1,C=1,Y=1,X=2,S=1",-3202249.0,-163324000.0,1,X|Y,1
X,32,K,23,Y,30,C,1,S,1,R,7,X,2,Y,40,K,20,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=X,32] K=23,Y=30,C=1,S=1,R=7,X=2 || L2:[sp=Y,40] K=20,R=1,C=1,Y=1,X=1,S=1",-3241057.0,-163323000.0,1,X|Y,1
X,32,K,23,Y,30,C,1,S,1,R,2,X,2,Y,40,K,20,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=X,32] K=23,Y=30,C=1,S=1,R=2,X=2 || L2:[sp=Y,40] K=20,R=1,C=1,Y=1,X=1,S=1",-3283393.0,-163323000.0,1,X|Y,1
C,32,X,2,Y,73,C,1,K,44,S,1,R,4,Y,40,C,1,R,1,X,2,Y,1,K,21,S,1,"L1:[sp=C,32] X=2,Y=73,C=1,K=44,S=1,R=4 || L2:[sp=Y,40] C=1,R=1,X=2,Y=1,K=21,S=1",-3546817.0,-163323000.0,1,C|Y,1
X,32,K,48,C,1,Y,30,S,1,R,7,X,2,Y,40,S,1,R,1,C,1,Y,1,X,1,K,20,"L1:[sp=X,32] K=48,C=1,Y=30,S=1,R=7,X=2 || L2:[sp=Y,40] S=1,R=1,C=1,Y=1,X=1,K=20",-3697345.0,-163323000.0,1,X|Y,1
X,32,K,8,Y,216,C,1,S,1,R,7,X,2,Y,40,K,8,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=X,32] K=8,Y=216,C=1,S=1,R=7,X=2 || L2:[sp=Y,40] K=8,R=1,C=1,Y=1,X=1,S=1",-3697345.0,-163323000.0,1,X|Y,1
X,23,X,1,K,7,Y,76,S,1,R,1,C,1,K,4,Y,1,C,1,R,1,X,1,S,1,K,2,"L1:[sp=X,23] X=1,K=7,Y=76,S=1,R=1,C=1 || L2:[sp=K,4] Y=1,C=1,R=1,X=1,S=1,K=2",-3977821.0,-163323000.0,1,X|K,1
X,32,K,23,Y,32,C,1,S,1,R,4,X,2,Y,40,S,1,R,1,C,1,X,2,Y,1,K,15,"L1:[sp=X,32] K=23,Y=32,C=1,S=1,R=4,X=2 || L2:[sp=Y,40] S=1,R=1,C=1,X=2,Y=1,K=15",-4000753.0,-163323000.0,1,X|Y,1
Y,32,K,51,C,1,R,1,Y,73,S,1,X,2,Y,40,X,1,C,1,R,1,Y,1,K,10,S,1,"L1:[sp=Y,32] K=51,C=1,R=1,Y=73,S=1,X=2 || L2:[sp=Y,40] X=1,C=1,R=1,Y=1,K=10,S=1",-4116001.0,-163323000.0,1,Y|Y,1
X,32,K,31,Y,32,C,1,S,1,R,7,X,2,Y,40,K,21,R,1,C,1,Y,1,X,2,S,1,"L1:[sp=X,32] K=31,Y=32,C=1,S=1,R=7,X=2 || L2:[sp=Y,40] K=21,R=1,C=1,Y=1,X=2,S=1",-4161277.0,-163323000.0,1,X|Y,1
X,32,C,2,K,48,Y,30,S,1,R,7,X,2,Y,40,S,1,R,1,C,1,Y,1,X,1,K,1,"L1:[sp=X,32] C=2,K=48,Y=30,S=1,R=7,X=2 || L2:[sp=Y,40] S=1,R=1,C=1,Y=1,X=1,K=1",-4221057.0,-163323000.0,1,X|Y,1
X,32,C,2,K,48,X,2,S,1,R,7,Y,30,Y,40,C,1,R,1,S,1,Y,1,X,1,K,1,"L1:[sp=X,32] C=2,K=48,X=2,S=1,R=7,Y=30 || L2:[sp=Y,40] C=1,R=1,S=1,Y=1,X=1,K=1",-4221057.0,-163323000.0,1,X|Y,1
C,32,X,2,R,7,Y,73,S,1,C,1,K,26,Y,50,X,1,R,1,Y,1,S,1,C,1,K,7,"L1:[sp=C,32] X=2,R=7,Y=73,S=1,C=1,K=26 || L2:[sp=Y,50] X=1,R=1,Y=1,S=1,C=1,K=7",-4221841.0,-163323000.0,1,C|Y,1
X,32,K,23,Y,30,S,1,R,7,C,1,X,2,Y,40,X,1,R,1,C,1,Y,1,K,6,S,1,"L1:[sp=X,32] K=23,Y=30,S=1,R=7,C=1,X=2 || L2:[sp=Y,40] X=1,R=1,C=1,Y=1,K=6,S=1",-4228897.0,-163323000.0,1,X|Y,1
X,32,C,2,K,15,Y,30,S,1,R,7,X,2,Y,40,S,1,R,1,C,1,Y,1,X,2,K,1,"L1:[sp=X,32] C=2,K=15,Y=30,S=1,R=7,X=2 || L2:[sp=Y,40] S=1,R=1,C=1,Y=1,X=2,K=1",-4230465.0,-163323000.0,1,X|Y,1
X,32,K,8,Y,30,C,1,S,1,R,7,X,2,Y,40,K,8,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=X,32] K=8,Y=30,C=1,S=1,R=7,X=2 || L2:[sp=Y,40] K=8,R=1,C=1,Y=1,X=1,S=1",-4252417.0,-163323000.0,1,X|Y,1
Y,23,Y,23,C,2,X,1,R,2,K,29,S,1,Y,12,R,1,C,1,Y,1,S,1,X,1,K,23,"L1:[sp=Y,23] Y=23,C=2,X=1,R=2,K=29,S=1 || L2:[sp=Y,12] R=1,C=1,Y=1,S=1,X=1,K=23",-4252417.0,-163323000.0,1,Y|Y,1
