L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
Y,57,C,3,S,6,K,45,Y,1,R,1,X,223,K,3,Y,1,K,13,C,2,S,1,R,1,X,10,"L1:[sp=Y,57] C=3,S=6,K=45,Y=1,R=1,X=223 || L2:[sp=K,3] Y=1,K=13,C=2,S=1,R=1,X=10",-58913.0,-163323000.0,1,Y|K,1
Y,57,C,1,R,1,K,45,Y,1,S,6,X,223,K,3,Y,1,K,13,C,1,S,1,R,1,X,10,"L1:[sp=Y,57] C=1,R=1,K=45,Y=1,S=6,X=223 || L2:[sp=K,3] Y=1,K=13,C=1,S=1,R=1,X=10",-59137.0,-163323000.0,1,Y|K,1
Y,57,C,3,R,1,K,37,Y,1,S,6,X,223,K,3,Y,1,K,13,C,1,S,1,R,1,X,10,"L1:[sp=Y,57] C=3,R=1,K=37,Y=1,S=6,X=223 || L2:[sp=K,3] Y=1,K=13,C=1,S=1,R=1,X=10",-61265.0,-163323000.0,1,Y|K,1
Y,57,C,2,K,53,R,2,Y,125,X,223,S,5,Y,119,R,2,Y,1,C,1,X,1,K,4,S,2,"L1:[sp=Y,57] C=2,K=53,R=2,Y=125,X=223,S=5 || L2:[sp=Y,119] R=2,Y=1,C=1,X=1,K=4,S=2",-62561.0,-163323000.0,1,Y|Y,1
Y,57,C,2,K,64,R,6,X,223,Y,114,S,5,Y,119,R,2,Y,1,C,1,X,10,K,4,S,3,"L1:[sp=Y,57] C=2,K=64,R=6,X=223,Y=114,S=5 || L2:[sp=Y,119] R=2,Y=1,C=1,X=10,K=4,S=3",-64529.0,-163323000.0,1,Y|Y,1
Y,57,C,1,K,64,S,5,X,223,Y,114,R,6,Y,119,R,2,Y,1,C,1,X,10,S,3,K,4,"L1:[sp=Y,57] C=1,K=64,S=5,X=223,Y=114,R=6 || L2:[sp=Y,119] R=2,Y=1,C=1,X=10,S=3,K=4",-64537.0,-163323000.0,1,Y|Y,1
Y,57,C,1,K,64,S,5,X,223,Y,114,R,6,Y,119,R,2,C,1,Y,1,X,10,S,3,K,4,"L1:[sp=Y,57] C=1,K=64,S=5,X=223,Y=114,R=6 || L2:[sp=Y,119] R=2,C=1,Y=1,X=10,S=3,K=4",-64537.0,-163323000.0,1,Y|Y,1
X,57,C,1,K,64,S,5,X,223,Y,114,R,6,Y,119,R,2,Y,1,C,1,X,10,S,3,K,4,"L1:[sp=X,57] C=1,K=64,S=5,X=223,Y=114,R=6 || L2:[sp=Y,119] R=2,Y=1,C=1,X=10,S=3,K=4",-64537.0,-163323000.0,1,X|Y,1
Y,57,C,1,K,64,R,6,X,223,Y,114,S,5,Y,119,R,2,Y,1,C,1,X,10,K,4,S,3,"L1:[sp=Y,57] C=1,K=64,R=6,X=223,Y=114,S=5 || L2:[sp=Y,119] R=2,Y=1,C=1,X=10,K=4,S=3",-64537.0,-163323000.0,1,Y|Y,1
Y,57,C,1,K,52,S,5,X,223,Y,114,R,6,Y,119,R,2,K,4,C,1,X,10,S,3,Y,1,"L1:[sp=Y,57] C=1,K=52,S=5,X=223,Y=114,R=6 || L2:[sp=Y,119] R=2,K=4,C=1,X=10,S=3,Y=1",-64561.0,-163323000.0,1,Y|Y,1
Y,57,C,1,X,223,S,5,K,27,Y,114,R,6,Y,119,R,2,K,4,C,1,X,10,S,3,Y,1,"L1:[sp=Y,57] C=1,X=223,S=5,K=27,Y=114,R=6 || L2:[sp=Y,119] R=2,K=4,C=1,X=10,S=3,Y=1",-65593.0,-163323000.0,1,Y|Y,1
K,57,K,14,X,223,S,5,C,1,R,2,Y,119,Y,119,R,2,K,5,Y,1,X,10,C,1,S,3,"L1:[sp=K,57] K=14,X=223,S=5,C=1,R=2,Y=119 || L2:[sp=Y,119] R=2,K=5,Y=1,X=10,C=1,S=3",-65761.0,-163323000.0,1,K|Y,1
K,57,C,2,K,53,R,2,Y,75,X,223,S,5,Y,119,R,2,Y,1,C,1,X,1,K,5,S,2,"L1:[sp=K,57] C=2,K=53,R=2,Y=75,X=223,S=5 || L2:[sp=Y,119] R=2,Y=1,C=1,X=1,K=5,S=2",-66625.0,-163323000.0,1,K|Y,1
Y,57,C,3,S,6,K,45,Y,1,R,1,X,223,K,3,Y,1,K,15,C,1,S,1,R,1,X,10,"L1:[sp=Y,57] C=3,S=6,K=45,Y=1,R=1,X=223 || L2:[sp=K,3] Y=1,K=15,C=1,S=1,R=1,X=10",-70673.0,-163323000.0,1,Y|K,1
Y,57,C,1,S,3,K,45,Y,1,R,2,X,223,Y,1,Y,1,K,30,C,1,S,2,R,1,X,1,"L1:[sp=Y,57] C=1,S=3,K=45,Y=1,R=2,X=223 || L2:[sp=Y,1] Y=1,K=30,C=1,S=2,R=1,X=1",-70705.0,-163323000.0,1,Y|Y,1
K,57,K,1,R,5,S,3,X,223,Y,137,C,1,K,1,K,1,C,1,S,3,X,10,R,4,Y,1,"L1:[sp=K,57] K=1,R=5,S=3,X=223,Y=137,C=1 || L2:[sp=K,1] K=1,C=1,S=3,X=10,R=4,Y=1",-71965.0,-163323000.0,1,K|K,1
K,57,K,1,R,5,Y,137,S,3,X,223,C,1,K,1,K,1,R,4,S,3,Y,1,C,1,X,10,"L1:[sp=K,57] K=1,R=5,Y=137,S=3,X=223,C=1 || L2:[sp=K,1] K=1,R=4,S=3,Y=1,C=1,X=10",-71965.0,-163323000.0,1,K|K,1
K,57,K,1,X,223,Y,137,S,3,R,5,C,1,K,1,K,1,R,4,S,3,Y,1,C,1,X,10,"L1:[sp=K,57] K=1,X=223,Y=137,S=3,R=5,C=1 || L2:[sp=K,1] K=1,R=4,S=3,Y=1,C=1,X=10",-71965.0,-163323000.0,1,K|K,1
K,57,K,1,R,5,C,1,S,3,Y,137,X,223,K,1,K,1,C,1,R,4,X,10,S,3,Y,1,"L1:[sp=K,57] K=1,R=5,C=1,S=3,Y=137,X=223 || L2:[sp=K,1] K=1,C=1,R=4,X=10,S=3,Y=1",-71965.0,-163323000.0,1,K|K,1
Y,57,Y,6,K,32,C,3,S,3,X,223,R,4,C,3,X,10,R,1,S,3,K,3,C,1,Y,4,"L1:[sp=Y,57] Y=6,K=32,C=3,S=3,X=223,R=4 || L2:[sp=C,3] X=10,R=1,S=3,K=3,C=1,Y=4",-72589.0,-163324000.0,1,Y|C,1
K,57,K,1,R,5,Y,17,S,3,C,3,X,223,K,1,K,1,C,1,R,4,X,10,S,3,Y,1,"L1:[sp=K,57] K=1,R=5,Y=17,S=3,C=3,X=223 || L2:[sp=K,1] K=1,C=1,R=4,X=10,S=3,Y=1",-75571.0,-163323000.0,1,K|K,1
X,57,K,14,X,223,S,5,C,1,R,5,Y,119,Y,119,R,2,K,1,Y,1,X,10,C,1,S,3,"L1:[sp=X,57] K=14,X=223,S=5,C=1,R=5,Y=119 || L2:[sp=Y,119] R=2,K=1,Y=1,X=10,C=1,S=3",-84793.0,-163323000.0,1,X|Y,1
K,57,K,1,R,2,X,223,S,6,Y,137,C,1,K,1,K,1,C,1,S,3,X,10,R,1,Y,1,"L1:[sp=K,57] K=1,R=2,X=223,S=6,Y=137,C=1 || L2:[sp=K,1] K=1,C=1,S=3,X=10,R=1,Y=1",-85099.0,-163323000.0,1,K|K,1
K,57,K,1,R,2,S,6,X,223,Y,137,C,1,K,1,K,1,C,1,S,3,X,10,R,1,Y,1,"L1:[sp=K,57] K=1,R=2,S=6,X=223,Y=137,C=1 || L2:[sp=K,1] K=1,C=1,S=3,X=10,R=1,Y=1",-85099.0,-163323000.0,1,K|K,1
K,57,K,1,R,2,X,223,S,6,Y,137,C,1,K,1,S,3,R,1,K,1,Y,1,C,1,X,10,"L1:[sp=K,57] K=1,R=2,X=223,S=6,Y=137,C=1 || L2:[sp=K,1] S=3,R=1,K=1,Y=1,C=1,X=10",-85099.0,-163323000.0,1,K|K,1
K,57,K,1,R,2,X,223,S,3,Y,137,C,1,K,1,K,1,C,1,S,3,X,10,R,1,Y,1,"L1:[sp=K,57] K=1,R=2,X=223,S=3,Y=137,C=1 || L2:[sp=K,1] K=1,C=1,S=3,X=10,R=1,Y=1",-85123.0,-163323000.0,1,K|K,1
K,57,K,1,R,2,X,223,S,3,Y,137,C,1,K,1,K,1,R,1,S,3,Y,1,C,1,X,10,"L1:[sp=K,57] K=1,R=2,X=223,S=3,Y=137,C=1 || L2:[sp=K,1] K=1,R=1,S=3,Y=1,C=1,X=10",-85123.0,-163323000.0,1,K|K,1
K,57,K,1,R,2,X,223,S,3,Y,137,C,1,K,1,S,3,R,1,K,1,Y,1,C,1,X,10,"L1:[sp=K,57] K=1,R=2,X=223,S=3,Y=137,C=1 || L2:[sp=K,1] S=3,R=1,K=1,Y=1,C=1,X=10",-85123.0,-163323000.0,1,K|K,1
K,57,K,1,S,3,R,2,X,223,Y,137,C,1,K,1,K,1,C,1,R,1,X,10,S,3,Y,1,"L1:[sp=K,57] K=1,S=3,R=2,X=223,Y=137,C=1 || L2:[sp=K,1] K=1,C=1,R=1,X=10,S=3,Y=1",-85123.0,-163323000.0,1,K|K,1
K,57,K,1,R,5,Y,137,S,3,X,223,C,2,K,1,K,1,R,2,S,3,Y,1,C,1,X,10,"L1:[sp=K,57] K=1,R=5,Y=137,S=3,X=223,C=2 || L2:[sp=K,1] K=1,R=2,S=3,Y=1,C=1,X=10",-85453.0,-163323000.0,1,K|K,1
K,57,K,1,R,5,S,3,X,223,Y,137,C,1,K,1,K,1,Y,1,S,3,X,10,C,1,R,2,"L1:[sp=K,57] K=1,R=5,S=3,X=223,Y=137,C=1 || L2:[sp=K,1] K=1,Y=1,S=3,X=10,C=1,R=2",-85465.0,-163323000.0,1,K|K,1
K,57,K,1,R,5,X,223,S,3,Y,137,C,1,K,1,K,1,C,1,S,3,X,10,R,2,Y,1,"L1:[sp=K,57] K=1,R=5,X=223,S=3,Y=137,C=1 || L2:[sp=K,1] K=1,C=1,S=3,X=10,R=2,Y=1",-85465.0,-163323000.0,1,K|K,1
K,57,K,1,R,5,C,1,S,3,Y,137,X,223,K,1,K,1,C,1,S,3,X,10,R,2,Y,1,"L1:[sp=K,57] K=1,R=5,C=1,S=3,Y=137,X=223 || L2:[sp=K,1] K=1,C=1,S=3,X=10,R=2,Y=1",-85465.0,-163323000.0,1,K|K,1
K,57,K,1,R,5,C,1,S,3,Y,137,X,223,C,1,K,1,C,1,S,3,X,10,R,2,Y,1,"L1:[sp=K,57] K=1,R=5,C=1,S=3,Y=137,X=223 || L2:[sp=C,1] K=1,C=1,S=3,X=10,R=2,Y=1",-85465.0,-163323000.0,1,K|C,1
K,57,C,1,K,1,X,223,Y,121,S,6,R,4,X,2,K,1,Y,1,C,1,S,3,R,1,X,10,"L1:[sp=K,57] C=1,K=1,X=223,Y=121,S=6,R=4 || L2:[sp=X,2] K=1,Y=1,C=1,S=3,R=1,X=10",-85831.0,-163323000.0,1,K|X,1
K,57,C,1,X,223,Y,197,K,1,S,6,R,4,C,1,K,1,Y,1,C,1,S,3,R,1,X,10,"L1:[sp=K,57] C=1,X=223,Y=197,K=1,S=6,R=4 || L2:[sp=C,1] K=1,Y=1,C=1,S=3,R=1,X=10",-85831.0,-163323000.0,1,K|C,1
K,57,K,30,X,223,S,5,C,1,R,5,Y,119,Y,119,R,2,K,5,Y,1,X,10,C,1,S,3,"L1:[sp=K,57] K=30,X=223,S=5,C=1,R=5,Y=119 || L2:[sp=Y,119] R=2,K=5,Y=1,X=10,C=1,S=3",-86068.0,-163323000.0,1,K|Y,1
Y,57,C,1,X,223,S,5,K,27,R,5,Y,84,Y,119,Y,1,K,4,C,1,X,10,S,3,R,2,"L1:[sp=Y,57] C=1,X=223,S=5,K=27,R=5,Y=84 || L2:[sp=Y,119] Y=1,K=4,C=1,X=10,S=3,R=2",-86104.0,-163323000.0,1,Y|Y,1
K,57,K,14,X,223,S,5,C,1,R,5,Y,119,Y,119,R,2,K,5,Y,1,X,10,C,1,S,3,"L1:[sp=K,57] K=14,X=223,S=5,C=1,R=5,Y=119 || L2:[sp=Y,119] R=2,K=5,Y=1,X=10,C=1,S=3",-86116.0,-163323000.0,1,K|Y,1
K,57,K,1,R,5,S,3,X,223,Y,137,C,1,K,1,K,1,C,1,S,3,X,10,R,1,Y,1,"L1:[sp=K,57] K=1,R=5,S=3,X=223,Y=137,C=1 || L2:[sp=K,1] K=1,C=1,S=3,X=10,R=1,Y=1",-86221.0,-163323000.0,1,K|K,1
K,57,K,1,S,6,R,7,X,223,Y,137,C,1,K,1,K,1,C,1,R,1,X,10,S,3,Y,1,"L1:[sp=K,57] K=1,S=6,R=7,X=223,Y=137,C=1 || L2:[sp=K,1] K=1,C=1,R=1,X=10,S=3,Y=1",-86953.0,-163323000.0,1,K|K,1
K,57,C,1,X,223,S,5,K,55,R,7,Y,119,Y,119,R,2,K,4,S,3,C,1,Y,1,X,10,"L1:[sp=K,57] C=1,X=223,S=5,K=55,R=7,Y=119 || L2:[sp=Y,119] R=2,K=4,S=3,C=1,Y=1,X=10",-87343.0,-163323000.0,1,K|Y,1
K,57,C,1,X,223,S,5,K,55,R,5,Y,119,Y,119,R,2,K,4,Y,1,C,1,S,3,X,10,"L1:[sp=K,57] C=1,X=223,S=5,K=55,R=5,Y=119 || L2:[sp=Y,119] R=2,K=4,Y=1,C=1,S=3,X=10",-87367.0,-163323000.0,1,K|Y,1
K,57,C,1,X,223,S,5,K,55,R,5,Y,119,Y,119,R,2,K,4,Y,1,X,10,S,3,C,1,"L1:[sp=K,57] C=1,X=223,S=5,K=55,R=5,Y=119 || L2:[sp=Y,119] R=2,K=4,Y=1,X=10,S=3,C=1",-87367.0,-163323000.0,1,K|Y,1
K,57,C,1,X,223,S,5,K,55,R,5,Y,84,Y,119,R,2,K,4,Y,1,X,10,S,3,C,1,"L1:[sp=K,57] C=1,X=223,S=5,K=55,R=5,Y=84 || L2:[sp=Y,119] R=2,K=4,Y=1,X=10,S=3,C=1",-87391.0,-163323000.0,1,K|Y,1
K,57,C,1,R,2,S,3,X,223,Y,137,K,1,K,1,K,1,C,1,S,3,X,10,R,2,Y,1,"L1:[sp=K,57] C=1,R=2,S=3,X=223,Y=137,K=1 || L2:[sp=K,1] K=1,C=1,S=3,X=10,R=2,Y=1",-96409.0,-163323000.0,1,K|K,1
K,57,K,1,R,2,X,223,S,3,Y,137,C,1,K,1,S,3,R,2,K,1,Y,1,C,1,X,10,"L1:[sp=K,57] K=1,R=2,X=223,S=3,Y=137,C=1 || L2:[sp=K,1] S=3,R=2,K=1,Y=1,C=1,X=10",-96409.0,-163323000.0,1,K|K,1
Y,57,R,7,Y,6,C,3,S,3,X,223,K,14,C,3,X,10,K,3,Y,1,C,1,R,1,S,3,"L1:[sp=Y,57] R=7,Y=6,C=3,S=3,X=223,K=14 || L2:[sp=C,3] X=10,K=3,Y=1,C=1,R=1,S=3",-96784.0,-163323000.0,1,Y|C,1
Y,57,R,3,Y,6,C,3,S,3,X,223,K,32,C,3,X,10,C,1,S,1,K,3,R,3,Y,1,"L1:[sp=Y,57] R=3,Y=6,C=3,S=3,X=223,K=32 || L2:[sp=C,3] X=10,C=1,S=1,K=3,R=3,Y=1",-96787.0,-163323000.0,1,Y|C,1
Y,57,R,3,Y,6,C,3,S,3,X,223,K,32,C,3,X,10,K,3,Y,1,C,1,R,3,S,1,"L1:[sp=Y,57] R=3,Y=6,C=3,S=3,X=223,K=32 || L2:[sp=C,3] X=10,K=3,Y=1,C=1,R=3,S=1",-96787.0,-163323000.0,1,Y|C,1
K,57,C,1,X,223,Y,121,K,1,S,6,R,4,Y,1,Y,1,K,1,C,1,S,3,R,2,X,10,"L1:[sp=K,57] C=1,X=223,Y=121,K=1,S=6,R=4 || L2:[sp=Y,1] Y=1,K=1,C=1,S=3,R=2,X=10",-97225.0,-163323000.0,1,K|Y,1
Y,57,C,1,X,223,S,5,K,27,R,6,Y,84,Y,119,Y,1,K,4,C,1,X,10,S,3,R,2,"L1:[sp=Y,57] C=1,X=223,S=5,K=27,R=6,Y=84 || L2:[sp=Y,119] Y=1,K=4,C=1,X=10,S=3,R=2",-98389.0,-163323000.0,1,Y|Y,1
Y,57,C,1,X,223,S,5,K,27,R,6,Y,84,Y,119,Y,1,K,4,R,2,X,10,S,3,C,1,"L1:[sp=Y,57] C=1,X=223,S=5,K=27,R=6,Y=84 || L2:[sp=Y,119] Y=1,K=4,R=2,X=10,S=3,C=1",-98389.0,-163323000.0,1,Y|Y,1
C,57,C,1,X,223,S,5,R,6,K,27,Y,84,Y,119,Y,1,C,1,K,4,X,10,S,3,R,2,"L1:[sp=C,57] C=1,X=223,S=5,R=6,K=27,Y=84 || L2:[sp=Y,119] Y=1,C=1,K=4,X=10,S=3,R=2",-98389.0,-163323000.0,1,C|Y,1
K,57,C,1,K,1,X,223,Y,197,S,5,R,4,X,2,K,1,Y,1,C,1,S,3,R,1,X,10,"L1:[sp=K,57] C=1,K=1,X=223,Y=197,S=5,R=4 || L2:[sp=X,2] K=1,Y=1,C=1,S=3,R=1,X=10",-100132.0,-163323000.0,1,K|X,1
Y,57,K,32,Y,6,C,3,S,3,X,223,R,3,C,3,X,10,C,1,S,1,K,3,R,1,Y,1,"L1:[sp=Y,57] K=32,Y=6,C=3,S=3,X=223,R=3 || L2:[sp=C,3] X=10,C=1,S=1,K=3,R=1,Y=1",-100371.0,-163323000.0,1,Y|C,1
Y,27,X,223,Y,7,R,7,C,1,S,6,K,23,C,2,Y,1,K,11,C,1,R,1,S,1,X,1,"L1:[sp=Y,27] X=223,Y=7,R=7,C=1,S=6,K=23 || L2:[sp=C,2] Y=1,K=11,C=1,R=1,S=1,X=1",-110857.0,-163323000.0,1,Y|C,1
Y,57,Y,6,K,32,C,3,S,6,X,223,R,4,C,3,X,10,R,1,S,1,K,3,C,1,Y,1,"L1:[sp=Y,57] Y=6,K=32,C=3,S=6,X=223,R=4 || L2:[sp=C,3] X=10,R=1,S=1,K=3,C=1,Y=1",-112905.0,-163323000.0,1,Y|C,1
Y,57,Y,6,K,32,C,3,S,6,X,223,R,4,C,3,X,10,R,1,S,1,K,19,C,1,Y,1,"L1:[sp=Y,57] Y=6,K=32,C=3,S=6,X=223,R=4 || L2:[sp=C,3] X=10,R=1,S=1,K=19,C=1,Y=1",-112905.0,-163324000.0,1,Y|C,1
