L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,13,K,12,S,3,X,1,R,1,Y,112,C,3,C,1,Y,1,K,9,R,1,X,1,C,1,S,2,"L1:[sp=X,13] K=12,S=3,X=1,R=1,Y=112,C=3 || L2:[sp=C,1] Y=1,K=9,R=1,X=1,C=1,S=2",-inf,-inf,0,X|C,1
X,13,X,1,C,1,S,3,Y,1,R,1,K,59,X,1,K,13,X,1,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] X=1,C=1,S=3,Y=1,R=1,K=59 || L2:[sp=X,1] K=13,X=1,R=1,C=1,Y=1,S=3",-806401.0,-163323000.0,1,X|X,1
X,13,R,1,C,1,Y,1,X,1,K,46,S,3,X,1,X,1,C,1,R,1,K,12,Y,1,S,3,"L1:[sp=X,13] R=1,C=1,Y=1,X=1,K=46,S=3 || L2:[sp=X,1] X=1,C=1,R=1,K=12,Y=1,S=3",-830593.0,-163323000.0,1,X|X,1
X,13,K,12,S,3,X,1,R,1,Y,1,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,2,"L1:[sp=X,13] K=12,S=3,X=1,R=1,Y=1,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=2",-1532161.0,-163323000.0,1,X|C,1
X,13,X,1,C,1,Y,1,R,3,S,3,K,46,Y,1,X,1,K,12,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] X=1,C=1,Y=1,R=3,S=3,K=46 || L2:[sp=Y,1] X=1,K=12,R=1,C=1,Y=1,S=3",-inf,-inf,0,X|Y,1
Y,13,K,21,S,3,X,1,R,1,C,3,Y,8,X,1,C,1,K,2,R,1,S,2,Y,1,X,1,"L1:[sp=Y,13] K=21,S=3,X=1,R=1,C=3,Y=8 || L2:[sp=X,1] C=1,K=2,R=1,S=2,Y=1,X=1",-inf,-inf,0,Y|X,1
X,13,R,1,C,1,Y,1,X,1,S,3,K,46,X,1,X,1,K,12,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] R=1,C=1,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,K=12,R=1,C=1,Y=1,S=3",-830593.0,-163323000.0,1,X|X,1
X,13,K,12,Y,1,X,1,R,1,S,3,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,3,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=3,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=3",-770113.0,-163323000.0,1,X|C,1
X,13,X,1,C,1,S,1,Y,154,R,1,K,59,X,1,K,13,X,1,R,1,C,1,Y,1,S,1,"L1:[sp=X,13] X=1,C=1,S=1,Y=154,R=1,K=59 || L2:[sp=X,1] K=13,X=1,R=1,C=1,Y=1,S=1",-inf,-inf,0,X|X,1
X,13,S,3,C,1,Y,1,R,1,X,1,K,17,X,1,X,1,C,1,R,1,K,12,Y,1,S,3,"L1:[sp=X,13] S=3,C=1,Y=1,R=1,X=1,K=17 || L2:[sp=X,1] X=1,C=1,R=1,K=12,Y=1,S=3",-inf,-inf,0,X|X,1
X,13,K,46,R,1,Y,1,C,1,S,3,X,1,X,1,X,1,K,12,R,1,C,1,Y,1,S,2,"L1:[sp=X,13] K=46,R=1,Y=1,C=1,S=3,X=1 || L2:[sp=X,1] X=1,K=12,R=1,C=1,Y=1,S=2",-1653121.0,-163323000.0,1,X|X,1
X,13,K,12,S,1,X,1,R,1,Y,1,C,3,Y,1,C,2,K,6,R,1,X,1,Y,1,S,1,"L1:[sp=X,13] K=12,S=1,X=1,R=1,Y=1,C=3 || L2:[sp=Y,1] C=2,K=6,R=1,X=1,Y=1,S=1",-822529.0,-163323000.0,1,X|Y,1
X,13,R,1,C,1,Y,1,X,1,S,3,K,46,X,1,X,1,K,12,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] R=1,C=1,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,K=12,R=1,C=1,Y=1,S=3",-830593.0,-163323000.0,1,X|X,1
X,13,K,12,S,3,X,138,R,1,Y,1,C,3,Y,1,C,2,K,9,R,1,X,1,Y,1,S,2,"L1:[sp=X,13] K=12,S=3,X=138,R=1,Y=1,C=3 || L2:[sp=Y,1] C=2,K=9,R=1,X=1,Y=1,S=2",-52966369.0,-163323000.0,1,X|Y,1
X,13,K,12,S,3,X,1,R,1,Y,1,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,2,"L1:[sp=X,13] K=12,S=3,X=1,R=1,Y=1,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=2",-1532161.0,-163323000.0,1,X|C,1
X,13,K,12,S,3,X,1,R,1,Y,1,C,3,Y,1,C,2,K,4,R,1,X,1,S,2,Y,1,"L1:[sp=X,13] K=12,S=3,X=1,R=1,Y=1,C=3 || L2:[sp=Y,1] C=2,K=4,R=1,X=1,S=2,Y=1",-1556353.0,-163323000.0,1,X|Y,1
K,13,K,56,S,3,X,1,R,1,Y,1,C,3,Y,1,C,2,K,9,R,1,X,1,Y,1,S,2,"L1:[sp=K,13] K=56,S=3,X=1,R=1,Y=1,C=3 || L2:[sp=Y,1] C=2,K=9,R=1,X=1,Y=1,S=2",-150526657.0,-163323000.0,1,K|Y,1
K,13,S,1,C,1,Y,1,R,1,X,1,K,46,X,1,X,1,C,1,R,1,K,33,Y,1,S,1,"L1:[sp=K,13] S=1,C=1,Y=1,R=1,X=1,K=46 || L2:[sp=X,1] X=1,C=1,R=1,K=33,Y=1,S=1",-63673345.0,-163323000.0,1,K|X,1
X,13,R,1,C,1,Y,1,X,1,S,3,K,46,C,1,X,1,K,12,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] R=1,C=1,Y=1,X=1,S=3,K=46 || L2:[sp=C,1] X=1,K=12,R=1,C=1,Y=1,S=3",-830593.0,-163323000.0,1,X|C,1
X,13,R,1,C,1,Y,1,X,1,S,2,K,46,X,1,X,1,C,1,R,1,K,12,Y,1,S,2,"L1:[sp=X,13] R=1,C=1,Y=1,X=1,S=2,K=46 || L2:[sp=X,1] X=1,C=1,R=1,K=12,Y=1,S=2",-1112833.0,-163323000.0,1,X|X,1
X,13,K,12,S,3,X,1,R,1,Y,1,C,3,C,1,Y,1,K,9,R,1,X,1,C,2,S,2,"L1:[sp=X,13] K=12,S=3,X=1,R=1,Y=1,C=3 || L2:[sp=C,1] Y=1,K=9,R=1,X=1,C=2,S=2",-1532161.0,-163323000.0,1,X|C,1
K,13,R,1,C,1,Y,1,X,1,S,3,K,46,X,1,X,1,K,12,R,1,C,1,Y,1,S,3,"L1:[sp=K,13] R=1,C=1,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,K=12,R=1,C=1,Y=1,S=3",-62209729.0,-163323000.0,1,K|X,1
X,13,K,12,Y,1,X,1,R,1,S,3,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,3,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=3,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=3",-770113.0,-163323000.0,1,X|C,1
Y,13,X,1,S,3,K,12,R,1,Y,1,C,3,K,1,C,3,K,6,R,1,X,1,Y,1,S,3,"L1:[sp=Y,13] X=1,S=3,K=12,R=1,Y=1,C=3 || L2:[sp=K,1] C=3,K=6,R=1,X=1,Y=1,S=3",-799201.0,-163323000.0,1,Y|K,1
X,13,R,1,C,1,Y,1,X,1,S,1,K,46,X,1,X,1,K,12,R,1,C,1,Y,1,S,1,"L1:[sp=X,13] R=1,C=1,Y=1,X=1,S=1,K=46 || L2:[sp=X,1] X=1,K=12,R=1,C=1,Y=1,S=1",-inf,-inf,0,X|X,1
X,13,K,12,S,3,X,1,R,1,Y,1,C,3,C,1,C,2,K,2,R,1,X,1,Y,1,S,3,"L1:[sp=X,13] K=12,S=3,X=1,R=1,Y=1,C=3 || L2:[sp=C,1] C=2,K=2,R=1,X=1,Y=1,S=3",-inf,-inf,0,X|C,1
X,13,K,12,Y,83,X,1,R,1,S,3,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,2,"L1:[sp=X,13] K=12,Y=83,X=1,R=1,S=3,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=2",-inf,-inf,0,X|C,1
X,13,X,1,C,1,S,3,Y,1,R,1,K,59,X,1,K,13,X,1,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] X=1,C=1,S=3,Y=1,R=1,K=59 || L2:[sp=X,1] K=13,X=1,R=1,C=1,Y=1,S=3",-806401.0,-163323000.0,1,X|X,1
X,13,K,12,Y,1,X,1,R,1,S,3,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,3,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=3,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=3",-770113.0,-163323000.0,1,X|C,1
X,13,R,1,C,1,K,19,X,1,S,2,Y,1,X,1,X,1,C,1,R,1,K,19,Y,1,S,2,"L1:[sp=X,13] R=1,C=1,K=19,X=1,S=2,Y=1 || L2:[sp=X,1] X=1,C=1,R=1,K=19,Y=1,S=2",-1257985.0,-163323000.0,1,X|X,1
X,13,K,12,S,1,X,1,R,1,Y,1,C,3,C,1,C,2,K,9,R,1,X,1,S,1,Y,1,"L1:[sp=X,13] K=12,S=1,X=1,R=1,Y=1,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,S=1,Y=1",-inf,-inf,0,X|C,1
X,13,R,1,C,1,Y,1,X,1,S,3,K,46,C,1,X,1,K,12,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] R=1,C=1,Y=1,X=1,S=3,K=46 || L2:[sp=C,1] X=1,K=12,R=1,C=1,Y=1,S=3",-830593.0,-163323000.0,1,X|C,1
X,13,Y,1,C,1,S,3,X,1,R,1,K,59,X,1,S,2,X,1,R,1,C,1,Y,1,K,16,"L1:[sp=X,13] Y=1,C=1,S=3,X=1,R=1,K=59 || L2:[sp=X,1] S=2,X=1,R=1,C=1,Y=1,K=16",-1701505.0,-163323000.0,1,X|X,1
X,13,K,12,S,3,X,1,R,1,Y,1,C,3,C,1,C,1,K,9,R,1,X,1,Y,1,S,3,"L1:[sp=X,13] K=12,S=3,X=1,R=1,Y=1,C=3 || L2:[sp=C,1] C=1,K=9,R=1,X=1,Y=1,S=3",-inf,-inf,0,X|C,1
X,13,R,1,C,1,Y,188,X,1,S,3,K,46,X,1,X,1,K,12,C,1,R,1,Y,1,S,2,"L1:[sp=X,13] R=1,C=1,Y=188,X=1,S=3,K=46 || L2:[sp=X,1] X=1,K=12,C=1,R=1,Y=1,S=2",-inf,-inf,0,X|X,1
X,13,R,1,C,1,Y,1,X,1,S,2,K,46,C,1,X,1,K,12,R,1,C,1,Y,1,S,2,"L1:[sp=X,13] R=1,C=1,Y=1,X=1,S=2,K=46 || L2:[sp=C,1] X=1,K=12,R=1,C=1,Y=1,S=2",-inf,-inf,0,X|C,1
C,13,C,1,K,46,Y,1,X,1,S,3,R,1,Y,1,X,1,C,1,R,1,K,12,Y,1,S,3,"L1:[sp=C,13] C=1,K=46,Y=1,X=1,S=3,R=1 || L2:[sp=Y,1] X=1,C=1,R=1,K=12,Y=1,S=3",-30731905.0,-163323000.0,1,C|Y,1
X,13,R,1,C,1,Y,1,X,1,S,3,K,46,X,1,X,1,K,12,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] R=1,C=1,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,K=12,R=1,C=1,Y=1,S=3",-inf,-inf,0,X|X,1
X,13,R,1,C,1,Y,1,X,174,K,46,S,1,X,1,X,1,C,1,R,1,K,12,Y,1,S,1,"L1:[sp=X,13] R=1,C=1,Y=1,X=174,K=46,S=1 || L2:[sp=X,1] X=1,C=1,R=1,K=12,Y=1,S=1",-71572033.0,-163323000.0,1,X|X,1
Y,13,R,1,C,3,Y,1,X,1,S,3,K,46,X,1,X,1,C,2,R,1,K,19,Y,1,S,3,"L1:[sp=Y,13] R=1,C=3,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,C=2,R=1,K=19,Y=1,S=3",-650017.0,-163323000.0,1,Y|X,1
X,13,K,12,Y,1,X,1,R,1,S,2,C,1,Y,1,C,1,K,9,R,1,X,1,Y,1,S,2,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=2,C=1 || L2:[sp=Y,1] C=1,K=9,R=1,X=1,Y=1,S=2",-1064449.0,-163323000.0,1,X|Y,1
X,13,X,1,C,1,S,3,Y,1,R,1,K,56,X,1,K,13,X,1,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] X=1,C=1,S=3,Y=1,R=1,K=56 || L2:[sp=X,1] K=13,X=1,R=1,C=1,Y=1,S=3",-733825.0,-163323000.0,1,X|X,1
Y,13,R,1,C,3,Y,1,X,1,S,3,K,46,X,1,X,1,C,2,R,1,K,19,Y,1,S,3,"L1:[sp=Y,13] R=1,C=3,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,C=2,R=1,K=19,Y=1,S=3",-650017.0,-163323000.0,1,Y|X,1
X,13,R,3,C,1,Y,1,X,1,S,3,K,46,C,1,X,1,K,12,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] R=3,C=1,Y=1,X=1,S=3,K=46 || L2:[sp=C,1] X=1,K=12,R=1,C=1,Y=1,S=3",-inf,-inf,0,X|C,1
X,13,K,56,C,1,S,3,Y,1,R,1,X,1,X,1,K,13,X,1,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] K=56,C=1,S=3,Y=1,R=1,X=1 || L2:[sp=X,1] K=13,X=1,R=1,C=1,Y=1,S=3",-733825.0,-163323000.0,1,X|X,1
C,13,K,12,Y,1,X,1,R,1,S,3,C,1,Y,1,X,1,K,9,R,1,C,1,Y,1,S,3,"L1:[sp=C,13] K=12,Y=1,X=1,R=1,S=3,C=1 || L2:[sp=Y,1] X=1,K=9,R=1,C=1,Y=1,S=3",-29090881.0,-163323000.0,1,C|Y,1
X,13,K,12,Y,1,X,1,R,1,S,1,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,1,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=1,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=1",-786241.0,-163323000.0,1,X|C,1
K,13,R,1,C,1,K,19,X,1,S,2,Y,1,X,1,X,1,C,1,R,1,K,19,Y,1,S,2,"L1:[sp=K,13] R=1,C=1,K=19,X=1,S=2,Y=1 || L2:[sp=X,1] X=1,C=1,R=1,K=19,Y=1,S=2",-35066305.0,-163323000.0,1,K|X,1
X,13,K,12,Y,1,X,1,R,1,S,2,C,1,Y,1,C,1,K,9,R,1,X,1,Y,1,S,2,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=2,C=1 || L2:[sp=Y,1] C=1,K=9,R=1,X=1,Y=1,S=2",-1064449.0,-163323000.0,1,X|Y,1
C,13,R,1,Y,1,X,1,K,12,S,3,C,3,X,1,C,2,K,9,R,1,X,1,Y,1,S,3,"L1:[sp=C,13] R=1,Y=1,X=1,K=12,S=3,C=3 || L2:[sp=X,1] C=2,K=9,R=1,X=1,Y=1,S=3",-85482433.0,-163323000.0,1,C|X,1
X,13,K,12,Y,1,X,1,R,1,S,3,C,1,Y,1,C,1,K,9,R,1,X,1,Y,1,S,2,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=3,C=1 || L2:[sp=Y,1] C=1,K=9,R=1,X=1,Y=1,S=2",-1548289.0,-163323000.0,1,X|Y,1
X,13,X,1,C,1,S,3,Y,1,R,1,K,14,X,1,K,13,X,1,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] X=1,C=1,S=3,Y=1,R=1,K=14 || L2:[sp=X,1] K=13,X=1,R=1,C=1,Y=1,S=3",-709633.0,-163323000.0,1,X|X,1
C,13,K,12,Y,1,X,1,R,1,S,3,C,3,X,1,C,2,K,9,Y,1,X,1,R,1,S,3,"L1:[sp=C,13] K=12,Y=1,X=1,R=1,S=3,C=3 || L2:[sp=X,1] C=2,K=9,Y=1,X=1,R=1,S=3",-85482433.0,-163323000.0,1,C|X,1
Y,13,R,1,C,3,Y,1,X,1,S,3,K,46,X,1,X,1,C,2,R,1,K,19,Y,1,S,3,"L1:[sp=Y,13] R=1,C=3,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,C=2,R=1,K=19,Y=1,S=3",-650017.0,-163323000.0,1,Y|X,1
X,13,R,1,C,1,Y,1,X,114,S,3,K,52,C,1,X,1,K,12,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] R=1,C=1,Y=1,X=114,S=3,K=52 || L2:[sp=C,1] X=1,K=12,R=1,C=1,Y=1,S=3",-inf,-inf,0,X|C,1
X,13,K,12,Y,1,X,1,R,1,S,3,C,1,Y,1,C,1,K,9,R,1,X,1,Y,1,S,3,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=3,C=1 || L2:[sp=Y,1] C=1,K=9,R=1,X=1,Y=1,S=3",-786241.0,-163323000.0,1,X|Y,1
Y,13,X,1,S,2,K,12,R,1,Y,1,C,3,K,1,C,3,K,6,R,1,X,1,Y,1,S,2,"L1:[sp=Y,13] X=1,S=2,K=12,R=1,Y=1,C=3 || L2:[sp=K,1] C=3,K=6,R=1,X=1,Y=1,S=2",-1075753.0,-163323000.0,1,Y|K,1
X,13,K,12,Y,1,X,1,R,1,S,3,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,1,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=3,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=1",-2294209.0,-163323000.0,1,X|C,1
Y,13,X,1,S,3,K,12,R,1,Y,1,C,3,K,1,C,3,K,6,R,1,X,1,Y,1,S,3,"L1:[sp=Y,13] X=1,S=3,K=12,R=1,Y=1,C=3 || L2:[sp=K,1] C=3,K=6,R=1,X=1,Y=1,S=3",-799201.0,-163323000.0,1,Y|K,1
X,13,K,12,Y,67,X,1,R,2,S,3,C,1,Y,1,S,3,K,9,R,1,X,1,Y,1,C,1,"L1:[sp=X,13] K=12,Y=67,X=1,R=2,S=3,C=1 || L2:[sp=Y,1] S=3,K=9,R=1,X=1,Y=1,C=1",-inf,-inf,0,X|Y,1
Y,13,R,1,C,3,Y,1,X,1,S,2,K,46,X,1,X,1,C,1,R,1,Y,1,K,19,S,2,"L1:[sp=Y,13] R=1,C=3,Y=1,X=1,S=2,K=46 || L2:[sp=X,1] X=1,C=1,R=1,Y=1,K=19,S=2",-872377.0,-163323000.0,1,Y|X,1
K,13,R,1,C,2,Y,1,X,1,S,3,K,46,X,1,X,1,C,2,R,1,K,19,Y,1,S,3,"L1:[sp=K,13] R=1,C=2,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,C=2,R=1,K=19,Y=1,S=3",-82647937.0,-163323000.0,1,K|X,1
Y,13,R,1,C,3,Y,1,X,1,S,3,K,46,X,1,X,1,C,2,R,1,K,19,Y,1,S,3,"L1:[sp=Y,13] R=1,C=3,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,C=2,R=1,K=19,Y=1,S=3",-650017.0,-163323000.0,1,Y|X,1
X,13,K,12,Y,1,X,1,R,1,S,3,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,1,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=3,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=1",-inf,-inf,0,X|C,1
X,13,X,1,C,1,S,3,Y,1,R,2,K,26,X,1,K,13,X,1,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] X=1,C=1,S=3,Y=1,R=2,K=26 || L2:[sp=X,1] K=13,X=1,R=1,C=1,Y=1,S=3",-1573489.0,-163323000.0,1,X|X,1
X,13,K,12,Y,165,X,1,R,1,S,2,C,3,Y,1,C,1,K,9,R,1,X,1,Y,1,S,2,"L1:[sp=X,13] K=12,Y=165,X=1,R=1,S=2,C=3 || L2:[sp=Y,1] C=1,K=9,R=1,X=1,Y=1,S=2",-inf,-inf,0,X|Y,1
Y,13,Y,1,C,1,R,1,X,1,S,2,K,46,X,1,X,1,C,1,R,1,Y,1,K,19,S,2,"L1:[sp=Y,13] Y=1,C=1,R=1,X=1,S=2,K=46 || L2:[sp=X,1] X=1,C=1,R=1,Y=1,K=19,S=2",-883081.0,-163323000.0,1,Y|X,1
X,13,K,12,Y,1,X,179,C,1,S,2,R,1,Y,1,C,1,K,9,R,1,X,1,Y,1,S,2,"L1:[sp=X,13] K=12,Y=1,X=179,C=1,S=2,R=1 || L2:[sp=Y,1] C=1,K=9,R=1,X=1,Y=1,S=2",-90961921.0,-163323000.0,1,X|Y,1
Y,13,R,1,C,3,Y,1,X,1,S,2,K,46,X,1,X,1,C,1,R,1,Y,1,K,19,S,2,"L1:[sp=Y,13] R=1,C=3,Y=1,X=1,S=2,K=46 || L2:[sp=X,1] X=1,C=1,R=1,Y=1,K=19,S=2",-872377.0,-163323000.0,1,Y|X,1
X,13,K,56,C,1,S,1,Y,35,R,1,X,1,X,1,K,22,X,1,R,1,C,1,Y,1,S,1,"L1:[sp=X,13] K=56,C=1,S=1,Y=35,R=1,X=1 || L2:[sp=X,1] K=22,X=1,R=1,C=1,Y=1,S=1",-inf,-inf,0,X|X,1
C,13,K,12,Y,1,X,1,R,1,S,3,C,3,X,1,C,2,K,9,R,1,X,1,Y,1,S,3,"L1:[sp=C,13] K=12,Y=1,X=1,R=1,S=3,C=3 || L2:[sp=X,1] C=2,K=9,R=1,X=1,Y=1,S=3",-inf,-inf,0,C|X,1
Y,13,R,1,C,3,Y,1,X,1,S,2,K,46,X,1,X,1,C,1,R,1,Y,1,K,19,S,2,"L1:[sp=Y,13] R=1,C=3,Y=1,X=1,S=2,K=46 || L2:[sp=X,1] X=1,C=1,R=1,Y=1,K=19,S=2",-872377.0,-163323000.0,1,Y|X,1
X,13,K,12,R,1,X,1,Y,1,S,2,C,1,Y,1,C,1,X,1,R,1,S,2,Y,1,K,9,"L1:[sp=X,13] K=12,R=1,X=1,Y=1,S=2,C=1 || L2:[sp=Y,1] C=1,X=1,R=1,S=2,Y=1,K=9",-1064449.0,-163323000.0,1,X|Y,1
X,13,K,56,C,3,S,3,Y,1,R,1,X,1,X,1,K,13,X,1,R,1,C,1,Y,1,S,3,"L1:[sp=X,13] K=56,C=3,S=3,Y=1,R=1,X=1 || L2:[sp=X,1] K=13,X=1,R=1,C=1,Y=1,S=3",-728449.0,-163323000.0,1,X|X,1
X,13,K,12,Y,1,X,1,R,1,S,3,C,1,Y,1,C,1,K,9,R,1,X,1,Y,1,S,3,"L1:[sp=X,13] K=12,Y=1,X=1,R=1,S=3,C=1 || L2:[sp=Y,1] C=1,K=9,R=1,X=1,Y=1,S=3",-inf,-inf,0,X|Y,1
X,13,K,12,Y,1,X,1,R,2,S,3,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,3,"L1:[sp=X,13] K=12,Y=1,X=1,R=2,S=3,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=3",-inf,-inf,0,X|C,1
X,13,K,56,C,1,S,1,Y,1,R,1,X,1,X,1,K,13,X,1,R,1,C,1,Y,1,S,1,"L1:[sp=X,13] K=56,C=1,S=1,Y=1,R=1,X=1 || L2:[sp=X,1] K=13,X=1,R=1,C=1,Y=1,S=1",-749953.0,-163323000.0,1,X|X,1
Y,13,X,1,S,3,K,12,R,1,Y,53,C,3,K,1,S,2,K,6,R,1,X,1,Y,1,C,3,"L1:[sp=Y,13] X=1,S=3,K=12,R=1,Y=53,C=3 || L2:[sp=K,1] S=2,K=6,R=1,X=1,Y=1,C=3",-41938021.0,-163323000.0,1,Y|K,1
X,13,K,56,C,1,S,3,Y,1,R,2,X,1,X,1,K,13,X,1,R,2,C,1,Y,1,S,3,"L1:[sp=X,13] K=56,C=1,S=3,Y=1,R=2,X=1 || L2:[sp=X,1] K=13,X=1,R=2,C=1,Y=1,S=3",-968713.0,-163323000.0,1,X|X,1
X,13,R,1,C,3,Y,1,X,1,S,3,K,46,X,1,X,1,C,2,R,1,K,19,Y,1,S,3,"L1:[sp=X,13] R=1,C=3,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,C=2,R=1,K=19,Y=1,S=3",-inf,-inf,0,X|X,1
X,13,K,36,S,3,X,1,R,1,Y,1,C,1,Y,1,C,1,Y,1,R,1,X,1,K,9,S,3,"L1:[sp=X,13] K=36,S=3,X=1,R=1,Y=1,C=1 || L2:[sp=Y,1] C=1,Y=1,R=1,X=1,K=9,S=3",-inf,-inf,0,X|Y,1
C,13,K,12,R,1,X,1,Y,1,S,1,C,3,C,1,C,2,K,9,R,1,X,1,Y,1,S,1,"L1:[sp=C,13] K=12,R=1,X=1,Y=1,S=1,C=3 || L2:[sp=C,1] C=2,K=9,R=1,X=1,Y=1,S=1",-88058881.0,-163323000.0,1,C|C,1
Y,13,R,1,C,3,Y,1,X,1,S,3,K,46,X,1,X,1,C,2,R,1,K,19,Y,1,S,3,"L1:[sp=Y,13] R=1,C=3,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,C=2,R=1,K=19,Y=1,S=3",-650017.0,-163323000.0,1,Y|X,1
Y,13,R,1,C,3,Y,1,X,1,S,2,K,46,X,1,X,1,C,1,R,1,Y,1,K,19,S,2,"L1:[sp=Y,13] R=1,C=3,Y=1,X=1,S=2,K=46 || L2:[sp=X,1] X=1,C=1,R=1,Y=1,K=19,S=2",-872377.0,-163323000.0,1,Y|X,1
X,13,K,12,R,1,X,1,Y,1,S,2,C,1,Y,1,C,1,X,1,R,1,S,2,Y,1,K,9,"L1:[sp=X,13] K=12,R=1,X=1,Y=1,S=2,C=1 || L2:[sp=Y,1] C=1,X=1,R=1,S=2,Y=1,K=9",-1064449.0,-163323000.0,1,X|Y,1
X,13,X,1,C,1,S,3,Y,1,R,2,K,26,X,1,K,25,X,1,Y,1,C,1,R,1,S,3,"L1:[sp=X,13] X=1,C=1,S=3,Y=1,R=2,K=26 || L2:[sp=X,1] K=25,X=1,Y=1,C=1,R=1,S=3",-inf,-inf,0,X|X,1
Y,13,Y,1,C,2,R,1,X,1,S,2,K,46,X,1,X,1,C,1,R,1,Y,1,K,19,S,2,"L1:[sp=Y,13] Y=1,C=2,R=1,X=1,S=2,K=46 || L2:[sp=X,1] X=1,C=1,R=1,Y=1,K=19,S=2",-877729.0,-163323000.0,1,Y|X,1
K,13,K,12,R,1,X,1,Y,1,S,2,C,3,Y,1,C,1,X,1,R,1,S,2,Y,1,K,9,"L1:[sp=K,13] K=12,R=1,X=1,Y=1,S=2,C=3 || L2:[sp=Y,1] C=1,X=1,R=1,S=2,Y=1,K=9",-21878977.0,-163323000.0,1,K|Y,1
X,13,R,1,C,3,Y,1,X,1,S,3,K,46,X,1,X,1,C,2,R,1,K,19,Y,1,S,3,"L1:[sp=X,13] R=1,C=3,Y=1,X=1,S=3,K=46 || L2:[sp=X,1] X=1,C=2,R=1,K=19,Y=1,S=3",-inf,-inf,0,X|X,1
