L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
Y,153,C,3,S,1,Y,72,R,3,X,1,K,16,X,21,Y,7,X,1,S,1,C,1,K,14,R,1,"L1:[sp=Y,153] C=3,S=1,Y=72,R=3,X=1,K=16 || L2:[sp=X,21] Y=7,X=1,S=1,C=1,K=14,R=1",-28646017.0,-163323000.0,1,Y|X,1
C,153,C,3,S,1,Y,126,X,1,R,3,K,16,Y,21,S,1,X,1,Y,1,K,10,C,2,R,1,"L1:[sp=C,153] C=3,S=1,Y=126,X=1,R=3,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,K=10,C=2,R=1",-4650241.0,-163323000.0,1,C|Y,1
X,153,C,3,S,1,Y,126,X,1,R,3,K,16,Y,21,S,1,X,1,Y,1,C,1,K,13,R,1,"L1:[sp=X,153] C=3,S=1,Y=126,X=1,R=3,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,C=1,K=13,R=1",-581281.0,-163323000.0,1,X|Y,1
C,153,C,3,S,1,Y,126,X,1,R,3,K,16,Y,21,S,1,X,1,Y,1,C,2,K,13,R,1,"L1:[sp=C,153] C=3,S=1,Y=126,X=1,R=3,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,C=2,K=13,R=1",-4650241.0,-163323000.0,1,C|Y,1
K,153,R,3,C,3,K,14,X,1,Y,56,S,1,C,3,R,1,K,1,C,1,X,1,Y,40,S,1,"L1:[sp=K,153] R=3,C=3,K=14,X=1,Y=56,S=1 || L2:[sp=C,3] R=1,K=1,C=1,X=1,Y=40,S=1",-6550657.0,-163323000.0,1,K|C,1
X,153,R,3,C,3,K,6,Y,47,X,1,S,3,C,3,R,1,X,1,C,1,K,1,S,1,Y,30,"L1:[sp=X,153] R=3,C=3,K=6,Y=47,X=1,S=3 || L2:[sp=C,3] R=1,X=1,C=1,K=1,S=1,Y=30",-1693661.0,-163324000.0,1,X|C,1
X,153,C,3,S,1,Y,126,X,1,R,3,K,16,C,1,S,1,X,1,Y,1,C,2,K,13,R,1,"L1:[sp=X,153] C=3,S=1,Y=126,X=1,R=3,K=16 || L2:[sp=C,1] S=1,X=1,Y=1,C=2,K=13,R=1",-inf,-inf,0,X|C,1
X,153,C,2,S,1,Y,135,R,3,X,1,K,16,Y,21,S,1,X,1,Y,1,K,13,C,2,R,1,"L1:[sp=X,153] C=2,S=1,Y=135,R=3,X=1,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,K=13,C=2,R=1",-775489.0,-163323000.0,1,X|Y,1
Y,153,C,1,S,1,Y,72,R,3,X,1,K,16,X,21,S,1,X,1,Y,7,C,1,K,14,R,3,"L1:[sp=Y,153] C=1,S=1,Y=72,R=3,X=1,K=16 || L2:[sp=X,21] S=1,X=1,Y=7,C=1,K=14,R=3",-27877249.0,-163323000.0,1,Y|X,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,X,1,R,1,C,1,K,5,S,1,Y,40,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=5,S=1,Y=40",-440521.0,-163324000.0,1,X|C,1
C,153,C,3,S,1,Y,126,X,1,R,3,K,16,Y,21,S,1,X,1,Y,1,K,10,C,2,R,1,"L1:[sp=C,153] C=3,S=1,Y=126,X=1,R=3,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,K=10,C=2,R=1",-4650241.0,-163323000.0,1,C|Y,1
X,153,R,3,C,2,K,6,Y,47,X,1,S,3,C,3,R,1,X,1,C,1,K,1,S,2,Y,30,"L1:[sp=X,153] R=3,C=2,K=6,Y=47,X=1,S=3 || L2:[sp=C,3] R=1,X=1,C=1,K=1,S=2,Y=30",-2258361.0,-163324000.0,1,X|C,1
X,153,C,2,S,1,Y,135,R,3,X,1,K,16,Y,21,S,1,C,2,Y,1,K,8,R,1,X,1,"L1:[sp=X,153] C=2,S=1,Y=135,R=3,X=1,K=16 || L2:[sp=Y,21] S=1,C=2,Y=1,K=8,R=1,X=1",-775489.0,-163323000.0,1,X|Y,1
X,153,R,2,C,3,K,14,Y,47,X,1,S,1,C,3,R,1,X,1,C,1,K,3,S,1,Y,40,"L1:[sp=X,153] R=2,C=3,K=14,Y=47,X=1,S=1 || L2:[sp=C,3] R=1,X=1,C=1,K=3,S=1,Y=40",-461401.0,-163324000.0,1,X|C,1
C,153,C,3,S,1,Y,126,X,1,R,2,K,16,Y,21,S,1,X,1,Y,1,K,10,C,2,R,1,"L1:[sp=C,153] C=3,S=1,Y=126,X=1,R=2,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,K=10,C=2,R=1",-4655617.0,-163323000.0,1,C|Y,1
X,153,C,2,S,3,Y,135,R,3,X,1,K,16,Y,21,S,3,X,1,Y,1,K,13,C,1,R,1,"L1:[sp=X,153] C=2,S=3,Y=135,R=3,X=1,K=16 || L2:[sp=Y,21] S=3,X=1,Y=1,K=13,C=1,R=1",-581057.0,-163323000.0,1,X|Y,1
C,153,R,3,C,3,K,6,Y,202,X,1,S,1,X,3,R,1,X,1,C,3,K,1,S,1,Y,30,"L1:[sp=C,153] R=3,C=3,K=6,Y=202,X=1,S=1 || L2:[sp=X,3] R=1,X=1,C=3,K=1,S=1,Y=30",-88267201.0,-163323000.0,1,C|X,1
X,153,R,3,K,63,X,1,C,3,Y,47,S,3,C,3,X,1,R,2,C,1,K,5,S,1,Y,30,"L1:[sp=X,153] R=3,K=63,X=1,C=3,Y=47,S=3 || L2:[sp=C,3] X=1,R=2,C=1,K=5,S=1,Y=30",-inf,-inf,0,X|C,1
X,153,R,3,K,6,X,1,C,3,Y,47,S,1,C,3,X,1,R,3,C,1,K,5,S,1,Y,30,"L1:[sp=X,153] R=3,K=6,X=1,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=3,C=1,K=5,S=1,Y=30",-516721.0,-163324000.0,1,X|C,1
X,153,C,3,R,3,Y,126,S,1,X,83,K,16,Y,21,S,1,X,1,Y,1,C,2,K,13,R,1,"L1:[sp=X,153] C=3,R=3,Y=126,S=1,X=83,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,C=2,K=13,R=1",-inf,-inf,0,X|Y,1
X,153,C,3,S,1,Y,126,X,1,R,3,K,16,Y,21,S,1,X,1,Y,1,C,1,K,13,R,3,"L1:[sp=X,153] C=3,S=1,Y=126,X=1,R=3,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,C=1,K=13,R=3",-629665.0,-163323000.0,1,X|Y,1
X,153,C,2,X,1,Y,184,R,3,S,1,K,16,Y,21,S,1,X,1,Y,1,K,13,C,2,R,1,"L1:[sp=X,153] C=2,X=1,Y=184,R=3,S=1,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,K=13,C=2,R=1",-710977.0,-163323000.0,1,X|Y,1
X,153,C,3,S,1,Y,126,X,1,R,3,K,38,Y,21,X,1,S,1,Y,1,C,1,K,13,R,1,"L1:[sp=X,153] C=3,S=1,Y=126,X=1,R=3,K=38 || L2:[sp=Y,21] X=1,S=1,Y=1,C=1,K=13,R=1",-580945.0,-163324000.0,1,X|Y,1
Y,153,R,3,C,3,K,6,Y,47,X,1,S,3,X,1,R,1,X,1,C,1,K,1,S,1,Y,30,"L1:[sp=Y,153] R=3,C=3,K=6,Y=47,X=1,S=3 || L2:[sp=X,1] R=1,X=1,C=1,K=1,S=1,Y=30",-56393995.0,-163323000.0,1,Y|X,1
X,153,R,3,C,3,K,14,Y,47,X,1,S,3,C,3,R,1,X,1,C,1,K,3,Y,40,S,1,"L1:[sp=X,153] R=3,C=3,K=14,Y=47,X=1,S=3 || L2:[sp=C,3] R=1,X=1,C=1,K=3,Y=40,S=1",-inf,-inf,0,X|C,1
C,153,C,3,S,1,Y,126,X,1,R,3,K,16,Y,21,S,1,X,1,Y,1,K,10,C,2,R,1,"L1:[sp=C,153] C=3,S=1,Y=126,X=1,R=3,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,K=10,C=2,R=1",-4650241.0,-163323000.0,1,C|Y,1
X,153,C,3,S,1,Y,70,X,1,R,1,K,16,Y,21,S,1,X,1,Y,1,C,1,K,13,R,1,"L1:[sp=X,153] C=3,S=1,Y=70,X=1,R=1,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,C=1,K=13,R=1",-633025.0,-163323000.0,1,X|Y,1
X,153,X,1,S,1,Y,126,R,3,K,16,C,3,Y,21,S,1,X,1,Y,1,C,2,K,13,R,1,"L1:[sp=X,153] X=1,S=1,Y=126,R=3,K=16,C=3 || L2:[sp=Y,21] S=1,X=1,Y=1,C=2,K=13,R=1",-581281.0,-163323000.0,1,X|Y,1
X,153,R,3,C,3,K,6,Y,47,X,1,S,3,C,3,R,1,X,1,C,1,K,1,S,1,Y,30,"L1:[sp=X,153] R=3,C=3,K=6,Y=47,X=1,S=3 || L2:[sp=C,3] R=1,X=1,C=1,K=1,S=1,Y=30",-1693661.0,-163324000.0,1,X|C,1
X,153,C,2,S,2,Y,135,R,3,X,1,K,16,Y,21,S,1,X,1,Y,1,K,16,C,1,R,1,"L1:[sp=X,153] C=2,S=2,Y=135,R=3,X=1,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,K=16,C=1,R=1",-1162113.0,-163323000.0,1,X|Y,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,X,1,R,1,C,1,K,5,S,1,Y,40,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=5,S=1,Y=40",-440521.0,-163324000.0,1,X|C,1
X,153,C,3,Y,126,S,1,X,1,R,1,K,38,Y,21,X,1,S,1,Y,1,C,1,K,13,R,1,"L1:[sp=X,153] C=3,Y=126,S=1,X=1,R=1,K=38 || L2:[sp=Y,21] X=1,S=1,Y=1,C=1,K=13,R=1",-533233.0,-163324000.0,1,X|Y,1
X,153,C,3,S,1,Y,70,X,180,R,3,K,16,Y,21,S,1,X,1,Y,1,C,1,K,13,R,1,"L1:[sp=X,153] C=3,S=1,Y=70,X=180,R=3,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,C=1,K=13,R=1",-inf,-inf,0,X|Y,1
Y,153,C,3,Y,126,S,1,X,1,R,3,K,16,C,21,S,1,X,1,Y,1,C,1,K,13,R,3,"L1:[sp=Y,153] C=3,Y=126,S=1,X=1,R=3,K=16 || L2:[sp=C,21] S=1,X=1,Y=1,C=1,K=13,R=3",-16259713.0,-163323000.0,1,Y|C,1
X,153,X,1,S,1,Y,126,R,3,K,16,C,3,C,3,S,1,X,1,Y,1,C,2,K,13,R,1,"L1:[sp=X,153] X=1,S=1,Y=126,R=3,K=16,C=3 || L2:[sp=C,3] S=1,X=1,Y=1,C=2,K=13,R=1",-inf,-inf,0,X|C,1
X,153,C,2,S,1,Y,135,R,3,X,1,K,16,Y,21,S,1,X,1,Y,1,K,13,C,1,R,1,"L1:[sp=X,153] C=2,S=1,Y=135,R=3,X=1,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,K=13,C=1,R=1",-581953.0,-163323000.0,1,X|Y,1
X,153,C,3,X,1,Y,126,S,3,R,3,K,38,Y,21,X,1,S,3,Y,1,C,1,K,13,R,1,"L1:[sp=X,153] C=3,X=1,Y=126,S=3,R=3,K=38 || L2:[sp=Y,21] X=1,S=3,Y=1,C=1,K=13,R=1",-580721.0,-163324000.0,1,X|Y,1
X,153,R,2,K,6,X,1,C,3,Y,47,S,1,C,3,X,1,R,2,C,1,K,5,S,1,Y,18,"L1:[sp=X,153] R=2,K=6,X=1,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=2,C=1,K=5,S=1,Y=18",-636697.0,-163324000.0,1,X|C,1
C,153,R,2,K,6,X,1,C,3,Y,47,S,1,X,3,X,1,R,1,C,1,K,5,S,1,Y,40,"L1:[sp=C,153] R=2,K=6,X=1,C=3,Y=47,S=1 || L2:[sp=X,3] X=1,R=1,C=1,K=5,S=1,Y=40",-73859521.0,-163323000.0,1,C|X,1
X,153,C,3,S,1,Y,126,X,1,R,3,K,38,Y,21,C,1,S,1,Y,1,X,1,K,13,R,3,"L1:[sp=X,153] C=3,S=1,Y=126,X=1,R=3,K=38 || L2:[sp=Y,21] C=1,S=1,Y=1,X=1,K=13,R=3",-629329.0,-163324000.0,1,X|Y,1
X,153,C,3,S,1,Y,126,X,1,R,3,K,16,Y,21,S,1,X,1,Y,1,C,1,K,13,R,2,"L1:[sp=X,153] C=3,S=1,Y=126,X=1,R=3,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,C=1,K=13,R=2",-678049.0,-163323000.0,1,X|Y,1
X,153,R,3,K,6,X,133,C,3,Y,47,S,3,C,3,X,1,R,1,C,1,K,5,S,3,Y,30,"L1:[sp=X,153] R=3,K=6,X=133,C=3,Y=47,S=3 || L2:[sp=C,3] X=1,R=1,C=1,K=5,S=3,Y=30",-inf,-inf,0,X|C,1
X,153,C,2,S,1,Y,135,R,3,X,1,K,16,X,1,S,1,X,1,Y,1,K,13,C,1,R,3,"L1:[sp=X,153] C=2,S=1,Y=135,R=3,X=1,K=16 || L2:[sp=X,1] S=1,X=1,Y=1,K=13,C=1,R=3",-inf,-inf,0,X|X,1
X,153,X,1,S,1,Y,126,R,3,K,16,C,3,Y,21,S,1,X,1,Y,1,C,2,K,10,R,1,"L1:[sp=X,153] X=1,S=1,Y=126,R=3,K=16,C=3 || L2:[sp=Y,21] S=1,X=1,Y=1,C=2,K=10,R=1",-581281.0,-163323000.0,1,X|Y,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,2,C,3,K,5,R,1,C,1,X,1,S,1,Y,40,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=2 || L2:[sp=C,3] K=5,R=1,C=1,X=1,S=1,Y=40",-879281.0,-163324000.0,1,X|C,1
X,153,R,3,X,153,K,27,C,3,Y,47,S,1,C,3,X,1,R,3,C,1,K,5,S,1,Y,30,"L1:[sp=X,153] R=3,X=153,K=27,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=3,C=1,K=5,S=1,Y=30",-inf,-inf,0,X|C,1
C,153,R,2,K,6,X,1,C,3,Y,47,S,1,X,3,X,1,R,1,C,3,K,5,S,1,Y,40,"L1:[sp=C,153] R=2,K=6,X=1,C=3,Y=47,S=1 || L2:[sp=X,3] X=1,R=1,C=3,K=5,S=1,Y=40",-inf,-inf,0,C|X,1
X,153,C,3,S,1,Y,70,X,1,R,1,K,37,Y,21,S,1,X,1,Y,1,C,1,K,13,R,1,"L1:[sp=X,153] C=3,S=1,Y=70,X=1,R=1,K=37 || L2:[sp=Y,21] S=1,X=1,Y=1,C=1,K=13,R=1",-729289.0,-163323000.0,1,X|Y,1
X,153,R,2,X,1,K,6,S,1,Y,47,C,2,C,3,X,1,R,1,C,1,K,5,S,1,Y,40,"L1:[sp=X,153] R=2,X=1,K=6,S=1,Y=47,C=2 || L2:[sp=C,3] X=1,R=1,C=1,K=5,S=1,Y=40",-881041.0,-163324000.0,1,X|C,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,X,1,R,1,C,1,K,3,S,1,Y,40,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=3,S=1,Y=40",-476521.0,-163324000.0,1,X|C,1
Y,153,C,1,S,1,Y,70,X,1,R,1,K,16,X,21,S,1,X,1,Y,1,C,1,K,13,R,1,"L1:[sp=Y,153] C=1,S=1,Y=70,X=1,R=1,K=16 || L2:[sp=X,21] S=1,X=1,Y=1,C=1,K=13,R=1",-27119233.0,-163323000.0,1,Y|X,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,X,1,R,1,C,1,K,5,S,1,Y,40,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=5,S=1,Y=40",-440521.0,-163324000.0,1,X|C,1
X,153,X,1,S,2,R,3,C,3,Y,126,K,16,Y,21,S,1,X,1,Y,1,C,2,K,10,R,1,"L1:[sp=X,153] X=1,S=2,R=3,C=3,Y=126,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,C=2,K=10,R=1",-1161665.0,-163323000.0,1,X|Y,1
X,153,C,3,X,54,Y,126,S,3,R,3,K,38,Y,21,K,13,S,3,Y,1,C,1,X,1,R,1,"L1:[sp=X,153] C=3,X=54,Y=126,S=3,R=3,K=38 || L2:[sp=Y,21] K=13,S=3,Y=1,C=1,X=1,R=1",-inf,-inf,0,X|Y,1
X,153,C,2,S,1,Y,135,K,16,X,119,R,2,Y,21,S,1,X,1,Y,1,K,13,C,1,R,1,"L1:[sp=X,153] C=2,S=1,Y=135,K=16,X=119,R=2 || L2:[sp=Y,21] S=1,X=1,Y=1,K=13,C=1,R=1",-inf,-inf,0,X|Y,1
X,153,R,3,X,140,K,6,C,3,Y,47,S,1,C,3,X,1,R,1,C,1,K,3,S,1,Y,40,"L1:[sp=X,153] R=3,X=140,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=3,S=1,Y=40",-inf,-inf,0,X|C,1
X,153,R,2,K,6,X,1,C,3,Y,195,S,1,C,3,X,1,R,2,Y,33,K,5,S,1,C,1,"L1:[sp=X,153] R=2,K=6,X=1,C=3,Y=195,S=1 || L2:[sp=C,3] X=1,R=2,Y=33,K=5,S=1,C=1",-inf,-inf,0,X|C,1
X,153,X,1,S,1,Y,126,R,3,K,16,C,3,Y,21,S,1,X,1,Y,43,C,2,K,10,R,1,"L1:[sp=X,153] X=1,S=1,Y=126,R=3,K=16,C=3 || L2:[sp=Y,21] S=1,X=1,Y=43,C=2,K=10,R=1",-inf,-inf,0,X|Y,1
X,153,R,1,X,127,K,6,C,3,Y,126,S,1,C,3,X,1,R,1,C,1,K,5,S,1,Y,1,"L1:[sp=X,153] R=1,X=127,K=6,C=3,Y=126,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=5,S=1,Y=1",-inf,-inf,0,X|C,1
X,153,C,3,Y,122,S,1,X,1,R,2,K,38,Y,21,X,1,S,1,Y,40,C,1,K,13,R,1,"L1:[sp=X,153] C=3,Y=122,S=1,X=1,R=2,K=38 || L2:[sp=Y,21] X=1,S=1,Y=40,C=1,K=13,R=1",-inf,-inf,0,X|Y,1
X,153,C,2,S,1,Y,47,R,2,X,1,K,16,Y,21,S,1,X,1,Y,18,K,10,C,1,R,2,"L1:[sp=X,153] C=2,S=1,Y=47,R=2,X=1,K=16 || L2:[sp=Y,21] S=1,X=1,Y=18,K=10,C=1,R=2",-5812801.0,-163324000.0,1,X|Y,1
C,153,R,3,K,28,X,1,C,3,Y,91,S,1,C,3,X,1,R,1,C,1,K,5,S,1,Y,1,"L1:[sp=C,153] R=3,K=28,X=1,C=3,Y=91,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=5,S=1,Y=1",-29423521.0,-163323000.0,1,C|C,1
C,153,X,1,S,3,Y,126,R,3,K,16,C,3,Y,21,S,3,X,1,Y,86,C,2,K,10,R,1,"L1:[sp=C,153] X=1,S=3,Y=126,R=3,K=16,C=3 || L2:[sp=Y,21] S=3,X=1,Y=86,C=2,K=10,R=1",-inf,-inf,0,C|Y,1
X,153,C,3,X,1,Y,126,S,1,R,3,K,38,Y,21,X,1,S,1,Y,1,C,1,K,13,R,1,"L1:[sp=X,153] C=3,X=1,Y=126,S=1,R=3,K=38 || L2:[sp=Y,21] X=1,S=1,Y=1,C=1,K=13,R=1",-580945.0,-163324000.0,1,X|Y,1
X,153,C,2,S,1,Y,135,R,3,X,1,K,47,Y,21,S,1,X,1,Y,1,K,13,C,1,R,1,"L1:[sp=X,153] C=2,S=1,Y=135,R=3,X=1,K=47 || L2:[sp=Y,21] S=1,X=1,Y=1,K=13,C=1,R=1",-617569.0,-163324000.0,1,X|Y,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,X,1,R,1,C,1,K,3,S,1,Y,40,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=3,S=1,Y=40",-476521.0,-163324000.0,1,X|C,1
X,153,C,3,X,9,Y,126,S,1,R,2,K,38,Y,18,X,1,S,1,Y,91,C,1,K,13,R,1,"L1:[sp=X,153] C=3,X=9,Y=126,S=1,R=2,K=38 || L2:[sp=Y,18] X=1,S=1,Y=91,C=1,K=13,R=1",-inf,-inf,0,X|Y,1
X,153,R,3,X,165,K,6,C,3,Y,87,S,3,C,3,X,1,R,1,C,1,K,3,S,3,Y,40,"L1:[sp=X,153] R=3,X=165,K=6,C=3,Y=87,S=3 || L2:[sp=C,3] X=1,R=1,C=1,K=3,S=3,Y=40",-inf,-inf,0,X|C,1
X,153,C,2,S,1,Y,135,R,3,X,1,K,16,Y,21,S,1,X,1,Y,22,K,13,C,1,R,1,"L1:[sp=X,153] C=2,S=1,Y=135,R=3,X=1,K=16 || L2:[sp=Y,21] S=1,X=1,Y=22,K=13,C=1,R=1",-inf,-inf,0,X|Y,1
X,153,X,1,S,1,Y,126,R,3,K,16,C,3,Y,21,S,1,X,1,Y,1,C,2,K,10,R,1,"L1:[sp=X,153] X=1,S=1,Y=126,R=3,K=16,C=3 || L2:[sp=Y,21] S=1,X=1,Y=1,C=2,K=10,R=1",-581281.0,-163323000.0,1,X|Y,1
X,153,C,1,X,1,Y,126,S,2,R,3,K,38,K,38,X,1,S,1,Y,1,K,13,C,1,R,1,"L1:[sp=X,153] C=1,X=1,Y=126,S=2,R=3,K=38 || L2:[sp=K,38] X=1,S=1,Y=1,K=13,C=1,R=1",-17770369.0,-163323000.0,1,X|K,1
X,153,X,1,S,3,Y,126,R,3,K,16,C,3,Y,21,S,3,Y,1,X,1,C,2,K,10,R,1,"L1:[sp=X,153] X=1,S=3,Y=126,R=3,K=16,C=3 || L2:[sp=Y,21] S=3,Y=1,X=1,C=2,K=10,R=1",-580833.0,-163323000.0,1,X|Y,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,X,1,R,1,C,1,K,5,S,1,Y,40,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=5,S=1,Y=40",-440521.0,-163324000.0,1,X|C,1
Y,153,C,2,S,1,Y,47,R,2,X,1,K,16,X,21,S,1,X,1,Y,18,K,10,C,2,R,1,"L1:[sp=Y,153] C=2,S=1,Y=47,R=2,X=1,K=16 || L2:[sp=X,21] S=1,X=1,Y=18,K=10,C=2,R=1",-24783361.0,-163324000.0,1,Y|X,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,X,1,R,2,C,1,K,5,S,1,Y,40,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=2,C=1,K=5,S=1,Y=40",-572281.0,-163324000.0,1,X|C,1
X,153,X,1,S,1,R,3,C,3,Y,126,K,16,K,1,S,1,X,1,Y,1,C,2,K,10,R,1,"L1:[sp=X,153] X=1,S=1,R=3,C=3,Y=126,K=16 || L2:[sp=K,1] S=1,X=1,Y=1,C=2,K=10,R=1",-inf,-inf,0,X|K,1
X,153,C,1,X,1,Y,126,S,2,R,2,K,38,Y,21,X,1,S,1,Y,1,K,13,C,1,R,1,"L1:[sp=X,153] C=1,X=1,Y=126,S=2,R=2,K=38 || L2:[sp=Y,21] X=1,S=1,Y=1,K=13,C=1,R=1",-1162561.0,-163324000.0,1,X|Y,1
Y,153,C,2,S,1,Y,47,R,3,X,1,K,16,X,21,S,1,X,1,Y,18,K,10,C,1,R,2,"L1:[sp=Y,153] C=2,S=1,Y=47,R=3,X=1,K=16 || L2:[sp=X,21] S=1,X=1,Y=18,K=10,C=1,R=2",-18971905.0,-163323000.0,1,Y|X,1
X,153,C,2,S,1,Y,135,R,2,X,1,K,47,Y,21,S,1,X,1,Y,1,K,13,C,1,R,2,"L1:[sp=X,153] C=2,S=1,Y=135,R=2,X=1,K=47 || L2:[sp=Y,21] S=1,X=1,Y=1,K=13,C=1,R=2",-823873.0,-163324000.0,1,X|Y,1
X,153,X,1,S,1,Y,126,R,3,K,16,C,3,X,1,S,1,Y,1,X,1,C,2,K,10,R,1,"L1:[sp=X,153] X=1,S=1,Y=126,R=3,K=16,C=3 || L2:[sp=X,1] S=1,Y=1,X=1,C=2,K=10,R=1",-inf,-inf,0,X|X,1
X,153,K,47,S,3,Y,135,R,3,X,1,C,2,Y,21,S,2,X,1,Y,1,K,13,C,1,R,1,"L1:[sp=X,153] K=47,S=3,Y=135,R=3,X=1,C=2 || L2:[sp=Y,21] S=2,X=1,Y=1,K=13,C=1,R=1",-inf,-inf,0,X|Y,1
X,153,C,3,S,1,Y,47,R,2,X,1,K,47,Y,21,S,1,X,1,Y,40,K,13,C,1,R,1,"L1:[sp=X,153] C=3,S=1,Y=47,R=2,X=1,K=47 || L2:[sp=Y,21] S=1,X=1,Y=40,K=13,C=1,R=1",-inf,-inf,0,X|Y,1
X,153,R,3,X,1,K,6,S,1,Y,135,C,2,C,3,X,1,R,1,C,1,K,5,S,1,Y,1,"L1:[sp=X,153] R=3,X=1,K=6,S=1,Y=135,C=2 || L2:[sp=C,3] X=1,R=1,C=1,K=5,S=1,Y=1",-inf,-inf,0,X|C,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,X,1,R,1,C,1,K,3,S,1,Y,40,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=3,S=1,Y=40",-476521.0,-163324000.0,1,X|C,1
X,153,C,2,S,1,Y,47,R,1,X,1,K,16,Y,21,S,1,X,1,Y,3,K,10,C,1,R,1,"L1:[sp=X,153] C=2,S=1,Y=47,R=1,X=1,K=16 || L2:[sp=Y,21] S=1,X=1,Y=3,K=10,C=1,R=1",-735841.0,-163323000.0,1,X|Y,1
X,153,X,1,Y,126,R,3,C,3,S,1,K,16,Y,21,S,1,X,1,Y,1,C,2,K,2,R,1,"L1:[sp=X,153] X=1,Y=126,R=3,C=3,S=1,K=16 || L2:[sp=Y,21] S=1,X=1,Y=1,C=2,K=2,R=1",-581281.0,-163323000.0,1,X|Y,1
K,153,X,1,S,2,Y,126,R,3,K,16,C,3,Y,21,S,2,Y,1,X,1,C,2,K,10,R,1,"L1:[sp=K,153] X=1,S=2,Y=126,R=3,K=16,C=3 || L2:[sp=Y,21] S=2,Y=1,X=1,C=2,K=10,R=1",-1542269.0,-163323000.0,1,K|Y,1
Y,153,R,3,X,1,K,6,C,3,Y,47,S,1,C,3,X,1,R,1,C,1,K,3,Y,40,S,1,"L1:[sp=Y,153] R=3,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] X=1,R=1,C=1,K=3,Y=40,S=1",-6527137.0,-163323000.0,1,Y|C,1
K,153,C,3,X,1,Y,126,S,1,R,2,K,38,Y,21,X,1,S,1,Y,1,C,1,K,13,R,1,"L1:[sp=K,153] C=3,X=1,Y=126,S=1,R=2,K=38 || L2:[sp=Y,21] X=1,S=1,Y=1,C=1,K=13,R=1",-2760577.0,-163323000.0,1,K|Y,1
