L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,531,Y,129,S,1,X,4,K,38,R,1,C,3,Y,129,R,1,S,1,Y,1,K,35,C,1,X,2,"L1:[sp=X,531] Y=129,S=1,X=4,K=38,R=1,C=3 || L2:[sp=Y,129] R=1,S=1,Y=1,K=35,C=1,X=2",-387297.0,-679553.0,1,X|Y,1
X,531,X,11,Y,129,C,3,K,38,R,1,S,1,Y,129,R,1,C,1,Y,1,K,36,S,1,X,3,"L1:[sp=X,531] X=11,Y=129,C=3,K=38,R=1,S=1 || L2:[sp=Y,129] R=1,C=1,Y=1,K=36,S=1,X=3",-388669.0,-642114.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,1,C,2,Y,129,R,1,C,1,Y,1,K,35,S,1,X,2,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=1,C=2 || L2:[sp=Y,129] R=1,C=1,Y=1,K=35,S=1,X=2",-388865.0,-1400460.0,1,X|Y,1
X,531,S,1,Y,129,K,38,X,4,R,1,C,2,Y,129,R,1,C,1,Y,1,K,35,S,1,X,2,"L1:[sp=X,531] S=1,Y=129,K=38,X=4,R=1,C=2 || L2:[sp=Y,129] R=1,C=1,Y=1,K=35,S=1,X=2",-388865.0,-1403460.0,1,X|Y,1
X,531,S,1,R,1,X,4,K,38,Y,129,C,1,Y,129,R,1,C,1,Y,1,K,35,S,1,X,3,"L1:[sp=X,531] S=1,R=1,X=4,K=38,Y=129,C=1 || L2:[sp=Y,129] R=1,C=1,Y=1,K=35,S=1,X=3",-390433.0,-2087730.0,1,X|Y,1
X,531,X,4,R,1,S,1,K,38,Y,129,C,1,Y,129,C,1,R,1,Y,1,K,35,S,1,X,3,"L1:[sp=X,531] X=4,R=1,S=1,K=38,Y=129,C=1 || L2:[sp=Y,129] C=1,R=1,Y=1,K=35,S=1,X=3",-390433.0,-2082590.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,1,C,1,Y,129,R,1,C,1,Y,1,K,35,S,1,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=1,C=1 || L2:[sp=Y,129] R=1,C=1,Y=1,K=35,S=1,X=3",-390433.0,-2072100.0,1,X|Y,1
X,531,X,17,Y,129,S,1,K,38,R,1,C,3,Y,129,R,1,K,36,Y,1,C,1,S,1,X,8,"L1:[sp=X,531] X=17,Y=129,S=1,K=38,R=1,C=3 || L2:[sp=Y,129] R=1,K=36,Y=1,C=1,S=1,X=8",-400233.0,-623959.0,1,X|Y,1
X,531,K,38,R,1,X,4,S,1,Y,129,C,1,Y,129,R,1,C,1,Y,1,K,33,S,1,X,3,"L1:[sp=X,531] K=38,R=1,X=4,S=1,Y=129,C=1 || L2:[sp=Y,129] R=1,C=1,Y=1,K=33,S=1,X=3",-409249.0,-2083980.0,1,X|Y,1
X,531,S,1,Y,129,X,17,K,38,R,1,C,3,Y,129,R,1,C,1,Y,1,K,35,S,1,X,3,"L1:[sp=X,531] S=1,Y=129,X=17,K=38,R=1,C=3 || L2:[sp=Y,129] R=1,C=1,Y=1,K=35,S=1,X=3",-410229.0,-626882.0,1,X|Y,1
X,531,X,4,Y,129,S,1,K,40,R,1,C,3,Y,129,R,1,C,3,Y,1,K,36,S,1,X,3,"L1:[sp=X,531] X=4,Y=129,S=1,K=40,R=1,C=3 || L2:[sp=Y,129] R=1,C=3,Y=1,K=36,S=1,X=3",-415521.0,-675738.0,1,X|Y,1
X,531,S,1,R,1,X,37,K,38,Y,129,C,3,Y,129,R,1,C,1,Y,1,K,36,S,1,X,3,"L1:[sp=X,531] S=1,R=1,X=37,K=38,Y=129,C=3 || L2:[sp=Y,129] R=1,C=1,Y=1,K=36,S=1,X=3",-435317.0,-710980.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,1,C,3,Y,129,R,1,C,2,Y,1,K,29,S,1,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=1,C=3 || L2:[sp=Y,129] R=1,C=2,Y=1,K=29,S=1,X=3",-443745.0,-679828.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,1,C,3,Y,129,C,2,R,1,Y,1,K,29,S,1,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=1,C=3 || L2:[sp=Y,129] C=2,R=1,Y=1,K=29,S=1,X=3",-443745.0,-679828.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,1,C,3,Y,129,R,1,C,2,Y,1,K,28,S,1,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=1,C=3 || L2:[sp=Y,129] R=1,C=2,Y=1,K=28,S=1,X=3",-453153.0,-679828.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,1,C,3,Y,129,C,2,R,1,Y,1,K,28,S,1,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=1,C=3 || L2:[sp=Y,129] C=2,R=1,Y=1,K=28,S=1,X=3",-453153.0,-679828.0,1,X|Y,1
X,531,S,1,C,3,X,4,K,38,R,1,Y,129,Y,129,C,2,R,1,Y,1,K,28,S,1,X,3,"L1:[sp=X,531] S=1,C=3,X=4,K=38,R=1,Y=129 || L2:[sp=Y,129] C=2,R=1,Y=1,K=28,S=1,X=3",-453153.0,-713239.0,1,X|Y,1
X,531,X,4,Y,125,S,1,R,1,K,38,C,3,Y,129,X,3,R,1,Y,1,K,28,S,1,C,1,"L1:[sp=X,531] X=4,Y=125,S=1,R=1,K=38,C=3 || L2:[sp=Y,129] X=3,R=1,Y=1,K=28,S=1,C=1",-453153.0,-675675.0,1,X|Y,1
X,531,R,1,Y,206,X,4,K,38,C,3,S,1,Y,74,R,1,S,1,Y,1,K,36,C,1,X,2,"L1:[sp=X,531] R=1,Y=206,X=4,K=38,C=3,S=1 || L2:[sp=Y,74] R=1,S=1,Y=1,K=36,C=1,X=2",-471381.0,-682116.0,1,X|Y,1
X,531,R,1,Y,206,X,4,K,38,C,3,S,1,Y,74,R,1,S,1,Y,1,K,36,C,1,X,1,"L1:[sp=X,531] R=1,Y=206,X=4,K=38,C=3,S=1 || L2:[sp=Y,74] R=1,S=1,Y=1,K=36,C=1,X=1",-471381.0,-682116.0,1,X|Y,1
