L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
Y,24,Y,176,X,201,S,5,C,2,R,7,K,13,X,142,X,1,K,1,S,1,C,1,Y,1,R,1,"L1:[sp=Y,24] Y=176,X=201,S=5,C=2,R=7,K=13 || L2:[sp=X,142] X=1,K=1,S=1,C=1,Y=1,R=1",-inf,-inf,0,Y|X,1
K,124,S,7,K,14,R,2,Y,17,C,1,X,56,Y,4,C,1,Y,1,R,1,K,1,X,1,S,1,"L1:[sp=K,124] S=7,K=14,R=2,Y=17,C=1,X=56 || L2:[sp=Y,4] C=1,Y=1,R=1,K=1,X=1,S=1",-inf,-inf,0,K|Y,1
C,25,K,3,S,5,X,140,R,3,C,3,Y,32,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=3,S=5,X=140,R=3,C=3,Y=32 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-22204729.0,-163323000.0,1,C|X,1
K,14,S,4,Y,139,R,4,K,30,X,48,C,3,C,1,R,1,S,1,C,1,X,1,Y,1,K,1,"L1:[sp=K,14] S=4,Y=139,R=4,K=30,X=48,C=3 || L2:[sp=C,1] R=1,S=1,C=1,X=1,Y=1,K=1",-inf,-inf,0,K|C,1
X,5,S,2,C,1,Y,165,X,188,K,9,R,6,K,5,Y,1,K,1,S,1,X,1,R,1,C,1,"L1:[sp=X,5] S=2,C=1,Y=165,X=188,K=9,R=6 || L2:[sp=K,5] Y=1,K=1,S=1,X=1,R=1,C=1",-inf,-inf,0,X|K,1
C,25,K,3,S,5,X,140,R,3,C,3,Y,32,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=3,S=5,X=140,R=3,C=3,Y=32 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-22204729.0,-163323000.0,1,C|X,1
K,152,S,5,Y,32,K,8,C,2,X,140,R,3,C,1,S,1,C,1,X,1,K,1,R,1,Y,1,"L1:[sp=K,152] S=5,Y=32,K=8,C=2,X=140,R=3 || L2:[sp=C,1] S=1,C=1,X=1,K=1,R=1,Y=1",-inf,-inf,0,K|C,1
C,25,K,3,S,7,X,30,R,6,C,3,Y,6,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=3,S=7,X=30,R=6,C=3,Y=6 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-57025505.0,-163323000.0,1,C|X,1
X,25,R,3,S,5,X,23,K,3,C,3,Y,32,C,27,K,2,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=X,25] R=3,S=5,X=23,K=3,C=3,Y=32 || L2:[sp=C,27] K=2,X=1,C=1,Y=1,R=1,S=1",-39967033.0,-163323000.0,1,X|C,1
K,165,Y,1,K,1,X,60,S,1,R,1,C,1,K,15,S,1,K,1,Y,1,C,1,X,1,R,1,"L1:[sp=K,165] Y=1,K=1,X=60,S=1,R=1,C=1 || L2:[sp=K,15] S=1,K=1,Y=1,C=1,X=1,R=1",-45045505.0,-163323000.0,1,K|K,1
C,25,K,3,S,5,X,121,R,3,C,3,Y,150,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=3,S=5,X=121,R=3,C=3,Y=150 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-inf,-inf,0,C|X,1
K,81,C,1,S,1,Y,1,K,1,X,1,R,1,Y,1,C,1,X,1,Y,1,R,1,K,1,S,1,"L1:[sp=K,81] C=1,S=1,Y=1,K=1,X=1,R=1 || L2:[sp=Y,1] C=1,X=1,Y=1,R=1,K=1,S=1",-14751745.0,-163323000.0,1,K|Y,1
K,81,C,2,S,7,Y,6,K,1,X,30,R,6,K,47,C,1,R,1,Y,1,X,7,S,1,K,1,"L1:[sp=K,81] C=2,S=7,Y=6,K=1,X=30,R=6 || L2:[sp=K,47] C=1,R=1,Y=1,X=7,S=1,K=1",-347564625.0,-163323000.0,1,K|K,1
Y,152,S,1,Y,1,K,8,C,1,X,1,R,1,C,1,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=Y,152] S=1,Y=1,K=8,C=1,X=1,R=1 || L2:[sp=C,1] S=1,X=1,C=1,K=1,R=1,Y=1",-4741633.0,-163323000.0,1,Y|C,1
K,81,C,1,S,1,Y,1,K,1,X,1,R,1,K,47,C,1,R,1,Y,1,K,1,S,1,X,1,"L1:[sp=K,81] C=1,S=1,Y=1,K=1,X=1,R=1 || L2:[sp=K,47] C=1,R=1,Y=1,K=1,S=1,X=1",-324538369.0,-163323000.0,1,K|K,1
K,152,S,7,Y,6,K,8,C,2,X,30,R,6,C,1,S,1,C,1,X,1,K,1,R,1,Y,1,"L1:[sp=K,152] S=7,Y=6,K=8,C=2,X=30,R=6 || L2:[sp=C,1] S=1,C=1,X=1,K=1,R=1,Y=1",-126378849.0,-163323000.0,1,K|C,1
K,81,C,1,S,5,Y,1,K,1,X,1,R,1,K,47,C,1,R,1,S,1,X,1,Y,1,K,1,"L1:[sp=K,81] C=1,S=5,Y=1,K=1,X=1,R=1 || L2:[sp=K,47] C=1,R=1,S=1,X=1,Y=1,K=1",-842392321.0,-163323000.0,1,K|K,1
C,25,K,16,S,5,X,64,R,3,C,3,Y,32,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=16,S=5,X=64,R=3,C=3,Y=32 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-24423841.0,-163323000.0,1,C|X,1
K,81,C,1,S,1,Y,1,K,41,X,131,R,1,K,47,C,1,R,1,Y,1,X,1,S,1,K,1,"L1:[sp=K,81] C=1,S=1,Y=1,K=41,X=131,R=1 || L2:[sp=K,47] C=1,R=1,Y=1,X=1,S=1,K=1",-7441729.0,-163323000.0,1,K|K,1
K,165,Y,1,K,1,X,162,S,1,R,1,C,1,K,15,K,1,S,1,Y,1,C,1,X,1,R,1,"L1:[sp=K,165] Y=1,K=1,X=162,S=1,R=1,C=1 || L2:[sp=K,15] K=1,S=1,Y=1,C=1,X=1,R=1",-44650369.0,-163323000.0,1,K|K,1
K,152,S,1,Y,6,K,8,C,2,X,1,R,5,C,1,R,1,X,1,C,1,K,1,S,1,Y,1,"L1:[sp=K,152] S=1,Y=6,K=8,C=2,X=1,R=5 || L2:[sp=C,1] R=1,X=1,C=1,K=1,S=1,Y=1",-97172097.0,-163323000.0,1,K|C,1
K,81,C,1,S,7,Y,1,X,30,K,1,R,6,C,2,C,1,R,1,Y,1,X,1,S,1,K,1,"L1:[sp=K,81] C=1,S=7,Y=1,X=30,K=1,R=6 || L2:[sp=C,2] C=1,R=1,Y=1,X=1,S=1,K=1",-51390541.0,-163323000.0,1,K|C,1
K,152,S,1,Y,113,K,8,C,2,X,1,R,1,C,1,S,1,C,1,X,1,K,1,R,1,Y,1,"L1:[sp=K,152] S=1,Y=113,K=8,C=2,X=1,R=1 || L2:[sp=C,1] S=1,C=1,X=1,K=1,R=1,Y=1",-59050881.0,-163323000.0,1,K|C,1
K,81,C,1,S,7,Y,6,K,1,X,30,R,6,K,47,C,1,R,1,Y,1,X,1,S,1,K,1,"L1:[sp=K,81] C=1,S=7,Y=6,K=1,X=30,R=6 || L2:[sp=K,47] C=1,R=1,Y=1,X=1,S=1,K=1",-347577649.0,-163323000.0,1,K|K,1
C,25,K,3,S,1,X,1,R,1,C,2,Y,1,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=3,S=1,X=1,R=1,C=2,Y=1 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-368793601.0,-163323000.0,1,C|X,1
K,81,C,1,S,5,Y,32,K,1,X,140,R,3,K,47,C,1,K,1,Y,1,X,1,S,1,R,1,"L1:[sp=K,81] C=1,S=5,Y=32,K=1,X=140,R=3 || L2:[sp=K,47] C=1,K=1,Y=1,X=1,S=1,R=1",-174020617.0,-163323000.0,1,K|K,1
Y,152,S,1,Y,1,K,8,C,1,X,1,R,1,C,1,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=Y,152] S=1,Y=1,K=8,C=1,X=1,R=1 || L2:[sp=C,1] S=1,X=1,C=1,K=1,R=1,Y=1",-4741633.0,-163323000.0,1,Y|C,1
K,165,Y,1,K,1,X,1,S,1,R,4,C,1,K,15,C,1,S,1,Y,1,K,1,X,1,R,1,"L1:[sp=K,165] Y=1,K=1,X=1,S=1,R=4,C=1 || L2:[sp=K,15] C=1,S=1,Y=1,K=1,X=1,R=1",-187125121.0,-163323000.0,1,K|K,1
K,81,C,1,S,1,K,1,Y,1,X,162,R,1,X,1,C,1,X,1,Y,1,R,1,K,1,S,1,"L1:[sp=K,81] C=1,S=1,K=1,Y=1,X=162,R=1 || L2:[sp=X,1] C=1,X=1,Y=1,R=1,K=1,S=1",-7441729.0,-163323000.0,1,K|X,1
C,25,K,16,S,1,X,64,R,1,C,3,Y,32,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=16,S=1,X=64,R=1,C=3,Y=32 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-23186801.0,-163323000.0,1,C|X,1
K,165,Y,179,K,56,X,60,S,5,R,3,C,1,K,15,S,3,K,1,Y,1,C,1,X,1,R,1,"L1:[sp=K,165] Y=179,K=56,X=60,S=5,R=3,C=1 || L2:[sp=K,15] S=3,K=1,Y=1,C=1,X=1,R=1",-inf,-inf,0,K|K,1
C,25,R,1,S,1,X,79,K,3,C,3,Y,1,X,27,K,2,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] R=1,S=1,X=79,K=3,C=3,Y=1 || L2:[sp=X,27] K=2,X=1,C=1,Y=1,R=1,S=1",-19690945.0,-163323000.0,1,C|X,1
K,165,Y,32,K,1,X,23,S,5,R,3,C,1,K,15,S,1,K,1,Y,1,C,1,X,20,R,1,"L1:[sp=K,165] Y=32,K=1,X=23,S=5,R=3,C=1 || L2:[sp=K,15] S=1,K=1,Y=1,C=1,X=20,R=1",-52045561.0,-163323000.0,1,K|K,1
K,165,Y,129,K,1,X,1,S,1,R,5,C,1,K,15,S,1,K,1,Y,1,C,1,X,1,R,1,"L1:[sp=K,165] Y=129,K=1,X=1,S=1,R=5,C=1 || L2:[sp=K,15] S=1,K=1,Y=1,C=1,X=1,R=1",-45158401.0,-163323000.0,1,K|K,1
Y,152,S,1,Y,1,K,8,C,1,X,60,R,1,C,1,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=Y,152] S=1,Y=1,K=8,C=1,X=60,R=1 || L2:[sp=C,1] S=1,X=1,C=1,K=1,R=1,Y=1",-inf,-inf,0,Y|C,1
K,165,Y,1,K,57,X,60,S,1,R,1,C,1,K,15,S,1,K,1,Y,1,C,1,X,1,R,1,"L1:[sp=K,165] Y=1,K=57,X=60,S=1,R=1,C=1 || L2:[sp=K,15] S=1,K=1,Y=1,C=1,X=1,R=1",-29635201.0,-163323000.0,1,K|K,1
C,25,K,10,S,5,X,64,R,3,C,3,Y,32,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=10,S=5,X=64,R=3,C=3,Y=32 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-24424345.0,-163323000.0,1,C|X,1
X,25,X,23,S,5,R,3,K,3,C,1,Y,32,C,27,K,2,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=X,25] X=23,S=5,R=3,K=3,C=1,Y=32 || L2:[sp=C,27] K=2,X=1,C=1,Y=1,R=1,S=1",-119901097.0,-163323000.0,1,X|C,1
K,165,Y,1,R,1,X,40,S,1,K,1,C,1,K,15,K,1,S,1,Y,1,C,1,X,1,R,1,"L1:[sp=K,165] Y=1,R=1,X=40,S=1,K=1,C=1 || L2:[sp=K,15] K=1,S=1,Y=1,C=1,X=1,R=1",-45440641.0,-163323000.0,1,K|K,1
X,81,C,1,S,1,Y,1,K,1,X,1,R,1,Y,1,C,1,X,1,R,1,Y,1,K,1,S,1,"L1:[sp=X,81] C=1,S=1,Y=1,K=1,X=1,R=1 || L2:[sp=Y,1] C=1,X=1,R=1,Y=1,K=1,S=1",-8429569.0,-163323000.0,1,X|Y,1
Y,152,S,1,Y,1,K,8,C,1,X,94,R,1,C,1,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=Y,152] S=1,Y=1,K=8,C=1,X=94,R=1 || L2:[sp=C,1] S=1,X=1,C=1,K=1,R=1,Y=1",-inf,-inf,0,Y|C,1
K,165,Y,1,K,57,X,208,S,1,R,1,C,1,K,1,S,1,K,1,Y,1,C,1,X,1,R,1,"L1:[sp=K,165] Y=1,K=57,X=208,S=1,R=1,C=1 || L2:[sp=K,1] S=1,K=1,Y=1,C=1,X=1,R=1",-420490561.0,-163323000.0,1,K|K,1
C,25,K,3,S,5,X,140,R,3,C,2,Y,32,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=3,S=5,X=140,R=3,C=2,Y=32 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-14803769.0,-163323000.0,1,C|X,1
C,25,K,3,S,1,X,162,R,1,C,3,Y,1,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=3,S=1,X=162,R=1,C=3,Y=1 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-19449473.0,-163323000.0,1,C|X,1
K,165,Y,32,K,1,X,140,S,5,R,3,C,1,K,15,K,1,S,1,Y,1,C,1,X,1,R,1,"L1:[sp=K,165] Y=32,K=1,X=140,S=5,R=3,C=1 || L2:[sp=K,15] K=1,S=1,Y=1,C=1,X=1,R=1",-inf,-inf,0,K|K,1
C,25,K,9,S,1,X,60,R,1,C,3,Y,32,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=9,S=1,X=60,R=1,C=3,Y=32 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-23192289.0,-163323000.0,1,C|X,1
K,165,Y,1,K,1,X,140,S,5,R,3,C,1,K,15,S,1,K,1,Y,1,C,1,X,1,R,1,"L1:[sp=K,165] Y=1,K=1,X=140,S=5,R=3,C=1 || L2:[sp=K,15] S=1,K=1,Y=1,C=1,X=1,R=1",-133977889.0,-163323000.0,1,K|K,1
Y,152,S,1,Y,1,K,8,C,1,X,1,R,1,C,1,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=Y,152] S=1,Y=1,K=8,C=1,X=1,R=1 || L2:[sp=C,1] S=1,X=1,C=1,K=1,R=1,Y=1",-4741633.0,-163323000.0,1,Y|C,1
K,81,C,1,S,1,K,1,Y,1,X,162,R,2,X,1,C,1,X,1,Y,1,R,1,K,1,S,1,"L1:[sp=K,81] C=1,S=1,K=1,Y=1,X=162,R=2 || L2:[sp=X,1] C=1,X=1,Y=1,R=1,K=1,S=1",-14723353.0,-163323000.0,1,K|X,1
C,25,K,9,S,1,X,60,R,1,C,3,Y,32,X,27,K,1,X,1,C,1,Y,8,R,1,S,1,"L1:[sp=C,25] K=9,S=1,X=60,R=1,C=3,Y=32 || L2:[sp=X,27] K=1,X=1,C=1,Y=8,R=1,S=1",-23192289.0,-163323000.0,1,C|X,1
C,25,K,9,S,5,X,60,R,1,C,3,Y,55,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=9,S=5,X=60,R=1,C=3,Y=55 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-23183553.0,-163323000.0,1,C|X,1
C,152,S,1,Y,1,K,61,C,1,X,1,R,1,C,1,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=C,152] S=1,Y=1,K=61,C=1,X=1,R=1 || L2:[sp=C,1] S=1,X=1,C=1,K=1,R=1,Y=1",-162269185.0,-163323000.0,1,C|C,1
K,81,C,1,S,1,K,1,Y,1,X,162,R,1,X,1,C,1,X,1,Y,1,R,1,K,1,S,1,"L1:[sp=K,81] C=1,S=1,K=1,Y=1,X=162,R=1 || L2:[sp=X,1] C=1,X=1,Y=1,R=1,K=1,S=1",-7441729.0,-163323000.0,1,K|X,1
Y,152,S,1,R,1,K,8,C,1,X,1,Y,1,C,1,K,1,X,1,C,1,S,1,R,1,Y,1,"L1:[sp=Y,152] S=1,R=1,K=8,C=1,X=1,Y=1 || L2:[sp=C,1] K=1,X=1,C=1,S=1,R=1,Y=1",-4741633.0,-163323000.0,1,Y|C,1
C,25,K,16,S,5,X,70,R,3,C,3,Y,32,X,27,K,1,X,1,C,3,Y,1,R,1,S,1,"L1:[sp=C,25] K=16,S=5,X=70,R=3,C=3,Y=32 || L2:[sp=X,27] K=1,X=1,C=3,Y=1,R=1,S=1",-22203553.0,-163324000.0,1,C|X,1
C,25,X,64,S,5,K,3,R,1,C,2,Y,32,X,27,K,2,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] X=64,S=5,K=3,R=1,C=2,Y=32 || L2:[sp=X,27] K=2,X=1,C=1,Y=1,R=1,S=1",-15462833.0,-163323000.0,1,C|X,1
K,81,C,1,S,1,K,1,Y,1,X,1,R,1,C,1,C,1,X,1,Y,1,R,1,K,1,S,1,"L1:[sp=K,81] C=1,S=1,K=1,Y=1,X=1,R=1 || L2:[sp=C,1] C=1,X=1,Y=1,R=1,K=1,S=1",-14751745.0,-163323000.0,1,K|C,1
Y,152,S,1,Y,1,C,1,K,8,X,162,R,1,X,6,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=Y,152] S=1,Y=1,C=1,K=8,X=162,R=1 || L2:[sp=X,6] S=1,X=1,C=1,K=1,R=1,Y=1",-2878849.0,-163323000.0,1,Y|X,1
C,25,K,16,S,1,X,64,R,1,C,3,Y,32,X,27,K,1,X,1,C,3,Y,1,R,1,S,1,"L1:[sp=C,25] K=16,S=1,X=64,R=1,C=3,Y=32 || L2:[sp=X,27] K=1,X=1,C=3,Y=1,R=1,S=1",-23186801.0,-163323000.0,1,C|X,1
K,81,C,1,S,1,K,1,Y,1,X,162,R,1,X,1,C,1,X,22,Y,1,R,1,K,1,S,1,"L1:[sp=K,81] C=1,S=1,K=1,Y=1,X=162,R=1 || L2:[sp=X,1] C=1,X=22,Y=1,R=1,K=1,S=1",-7112449.0,-163323000.0,1,K|X,1
C,25,K,3,S,5,X,140,R,3,C,2,Y,32,X,27,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=3,S=5,X=140,R=3,C=2,Y=32 || L2:[sp=X,27] K=1,X=1,C=1,Y=1,R=1,S=1",-14803769.0,-163323000.0,1,C|X,1
C,25,K,3,S,1,X,162,R,5,C,3,Y,1,C,3,K,1,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] K=3,S=1,X=162,R=5,C=3,Y=1 || L2:[sp=C,3] K=1,X=1,C=1,Y=1,R=1,S=1",-772845921.0,-163323000.0,1,C|C,1
K,81,C,1,S,1,K,28,Y,1,X,79,R,1,X,1,C,1,X,1,Y,1,R,1,K,1,S,1,"L1:[sp=K,81] C=1,S=1,K=28,Y=1,X=79,R=1 || L2:[sp=X,1] C=1,X=1,Y=1,R=1,K=1,S=1",-206623201.0,-163323000.0,1,K|X,1
C,25,R,1,S,1,X,139,K,3,C,3,Y,1,X,27,K,2,X,1,C,1,Y,1,R,1,S,1,"L1:[sp=C,25] R=1,S=1,X=139,K=3,C=3,Y=1 || L2:[sp=X,27] K=2,X=1,C=1,Y=1,R=1,S=1",-21556865.0,-163323000.0,1,C|X,1
C,25,K,3,R,3,X,140,S,5,Y,32,C,2,X,27,K,1,C,1,X,1,Y,10,R,1,S,1,"L1:[sp=C,25] K=3,R=3,X=140,S=5,Y=32,C=2 || L2:[sp=X,27] K=1,C=1,X=1,Y=10,R=1,S=1",-14929209.0,-163323000.0,1,C|X,1
Y,152,S,1,R,1,K,8,C,1,X,1,Y,1,C,1,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=Y,152] S=1,R=1,K=8,C=1,X=1,Y=1 || L2:[sp=C,1] S=1,X=1,C=1,K=1,R=1,Y=1",-4741633.0,-163323000.0,1,Y|C,1
C,25,R,1,S,1,X,60,K,50,C,3,Y,32,X,27,K,2,X,1,C,3,R,1,Y,1,S,1,"L1:[sp=C,25] R=1,S=1,X=60,K=50,C=3,Y=32 || L2:[sp=X,27] K=2,X=1,C=3,R=1,Y=1,S=1",-inf,-inf,0,C|X,1
C,25,K,9,S,1,X,79,R,1,C,3,Y,1,X,27,R,1,X,1,C,2,Y,1,K,1,S,1,"L1:[sp=C,25] K=9,S=1,X=79,R=1,C=3,Y=1 || L2:[sp=X,27] R=1,X=1,C=2,Y=1,K=1,S=1",-19229953.0,-163323000.0,1,C|X,1
Y,152,S,1,Y,1,C,1,K,8,X,162,R,1,X,6,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=Y,152] S=1,Y=1,C=1,K=8,X=162,R=1 || L2:[sp=X,6] S=1,X=1,C=1,K=1,R=1,Y=1",-2878849.0,-163323000.0,1,Y|X,1
Y,152,C,1,R,1,K,53,S,1,X,162,Y,139,C,1,S,1,X,1,C,1,K,4,R,1,Y,1,"L1:[sp=Y,152] C=1,R=1,K=53,S=1,X=162,Y=139 || L2:[sp=C,1] S=1,X=1,C=1,K=4,R=1,Y=1",-inf,-inf,0,Y|C,1
X,152,S,1,Y,1,C,2,K,8,X,1,R,1,Y,6,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=X,152] S=1,Y=1,C=2,K=8,X=1,R=1 || L2:[sp=Y,6] S=1,X=1,C=1,K=1,R=1,Y=1",-18264065.0,-163323000.0,1,X|Y,1
Y,152,S,6,Y,1,K,8,C,1,X,1,R,2,C,1,S,1,X,1,C,1,K,1,R,1,Y,1,"L1:[sp=Y,152] S=6,Y=1,K=8,C=1,X=1,R=2 || L2:[sp=C,1] S=1,X=1,C=1,K=1,R=1,Y=1",-49532545.0,-163323000.0,1,Y|C,1
