L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,44,S,1,R,6,C,2,Y,222,X,1,K,19,C,1,Y,36,K,1,X,1,C,1,S,1,R,6,"L1:[sp=X,44] S=1,R=6,C=2,Y=222,X=1,K=19 || L2:[sp=C,1] Y=36,K=1,X=1,C=1,S=1,R=6",-96993.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,C,3,Y,222,S,1,R,6,X,1,Y,36,K,2,X,1,R,6,S,1,C,1,"L1:[sp=X,44] X=1,K=3,C=3,Y=222,S=1,R=6 || L2:[sp=X,1] Y=36,K=2,X=1,R=6,S=1,C=1",-97385.0,-163323000.0,1,X|X,1
X,44,X,1,S,1,C,3,K,3,Y,222,R,6,C,1,Y,36,K,1,S,1,R,6,X,1,C,1,"L1:[sp=X,44] X=1,S=1,C=3,K=3,Y=222,R=6 || L2:[sp=C,1] Y=36,K=1,S=1,R=6,X=1,C=1",-97385.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,Y,222,S,1,C,3,R,6,X,1,X,1,K,2,Y,36,R,6,S,1,C,1,"L1:[sp=X,44] X=1,K=3,Y=222,S=1,C=3,R=6 || L2:[sp=X,1] X=1,K=2,Y=36,R=6,S=1,C=1",-97385.0,-163323000.0,1,X|X,1
X,44,C,3,Y,222,X,1,K,3,S,1,R,6,C,1,R,6,K,1,X,1,Y,36,S,1,C,1,"L1:[sp=X,44] C=3,Y=222,X=1,K=3,S=1,R=6 || L2:[sp=C,1] R=6,K=1,X=1,Y=36,S=1,C=1",-97385.0,-163323000.0,1,X|C,1
X,44,R,6,K,3,X,1,Y,222,S,1,C,3,C,1,R,6,K,1,X,1,Y,36,S,1,C,1,"L1:[sp=X,44] R=6,K=3,X=1,Y=222,S=1,C=3 || L2:[sp=C,1] R=6,K=1,X=1,Y=36,S=1,C=1",-97385.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,C,3,S,1,Y,222,R,6,X,1,X,1,K,2,Y,36,R,6,S,1,C,2,"L1:[sp=X,44] X=1,K=3,C=3,S=1,Y=222,R=6 || L2:[sp=X,1] X=1,K=2,Y=36,R=6,S=1,C=2",-97385.0,-163323000.0,1,X|X,1
X,44,R,6,K,3,X,1,Y,222,S,1,C,3,C,1,R,6,K,1,Y,36,X,1,S,1,C,1,"L1:[sp=X,44] R=6,K=3,X=1,Y=222,S=1,C=3 || L2:[sp=C,1] R=6,K=1,Y=36,X=1,S=1,C=1",-97385.0,-163323000.0,1,X|C,1
X,44,R,6,S,1,X,1,Y,222,K,3,C,3,K,1,Y,36,K,1,X,1,R,6,S,1,C,1,"L1:[sp=X,44] R=6,S=1,X=1,Y=222,K=3,C=3 || L2:[sp=K,1] Y=36,K=1,X=1,R=6,S=1,C=1",-97385.0,-163323000.0,1,X|K,1
X,44,C,2,K,3,Y,222,X,1,S,1,R,6,X,1,X,1,K,2,Y,36,R,6,S,1,C,1,"L1:[sp=X,44] C=2,K=3,Y=222,X=1,S=1,R=6 || L2:[sp=X,1] X=1,K=2,Y=36,R=6,S=1,C=1",-98001.0,-163323000.0,1,X|X,1
X,44,X,1,K,60,C,3,Y,222,S,1,R,6,X,1,Y,36,K,3,X,1,R,6,S,1,C,1,"L1:[sp=X,44] X=1,K=60,C=3,Y=222,S=1,R=6 || L2:[sp=X,1] Y=36,K=3,X=1,R=6,S=1,C=1",-99849.0,-163324000.0,1,X|X,1
X,44,X,1,K,3,C,3,S,1,Y,222,R,6,X,1,X,1,S,1,Y,36,R,6,K,3,C,2,"L1:[sp=X,44] X=1,K=3,C=3,S=1,Y=222,R=6 || L2:[sp=X,1] X=1,S=1,Y=36,R=6,K=3,C=2",-100409.0,-163323000.0,1,X|X,1
X,44,C,3,Y,222,X,1,K,33,S,1,R,6,K,3,R,5,K,1,X,1,Y,36,S,1,C,1,"L1:[sp=X,44] C=3,Y=222,X=1,K=33,S=1,R=6 || L2:[sp=K,3] R=5,K=1,X=1,Y=36,S=1,C=1",-103601.0,-163323000.0,1,X|K,1
X,44,C,3,Y,222,X,1,K,3,S,1,R,6,K,3,R,5,K,1,X,1,Y,36,S,1,C,1,"L1:[sp=X,44] C=3,Y=222,X=1,K=3,S=1,R=6 || L2:[sp=K,3] R=5,K=1,X=1,Y=36,S=1,C=1",-104721.0,-163323000.0,1,X|K,1
X,44,S,1,R,5,C,3,Y,222,X,1,K,35,C,1,Y,36,K,1,X,1,C,1,S,1,R,5,"L1:[sp=X,44] S=1,R=5,C=3,Y=222,X=1,K=35 || L2:[sp=C,1] Y=36,K=1,X=1,C=1,S=1,R=5",-107577.0,-163323000.0,1,X|C,1
X,44,X,1,K,29,C,3,S,1,Y,222,R,5,X,1,X,1,K,2,Y,36,R,5,S,1,C,1,"L1:[sp=X,44] X=1,K=29,C=3,S=1,Y=222,R=5 || L2:[sp=X,1] X=1,K=2,Y=36,R=5,S=1,C=1",-107605.0,-163323000.0,1,X|X,1
X,44,R,5,K,3,X,1,Y,222,S,1,C,3,C,1,R,5,K,1,X,1,Y,36,S,1,C,1,"L1:[sp=X,44] R=5,K=3,X=1,Y=222,S=1,C=3 || L2:[sp=C,1] R=5,K=1,X=1,Y=36,S=1,C=1",-108137.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,C,3,S,1,Y,222,R,5,X,1,X,1,K,2,Y,36,R,5,S,1,C,2,"L1:[sp=X,44] X=1,K=3,C=3,S=1,Y=222,R=5 || L2:[sp=X,1] X=1,K=2,Y=36,R=5,S=1,C=2",-108137.0,-163323000.0,1,X|X,1
X,44,S,1,R,6,C,2,Y,222,X,1,K,35,C,1,Y,36,K,1,X,1,C,2,S,1,R,6,"L1:[sp=X,44] S=1,R=6,C=2,Y=222,X=1,K=35 || L2:[sp=C,1] Y=36,K=1,X=1,C=2,S=1,R=6",-129137.0,-163323000.0,1,X|C,1
X,44,K,35,R,6,C,2,Y,222,X,1,S,1,C,1,Y,36,K,1,X,1,C,2,S,1,R,6,"L1:[sp=X,44] K=35,R=6,C=2,Y=222,X=1,S=1 || L2:[sp=C,1] Y=36,K=1,X=1,C=2,S=1,R=6",-129137.0,-163323000.0,1,X|C,1
X,44,K,35,R,6,S,1,Y,222,X,1,C,2,C,1,Y,36,R,6,S,1,C,2,X,1,K,1,"L1:[sp=X,44] K=35,R=6,S=1,Y=222,X=1,C=2 || L2:[sp=C,1] Y=36,R=6,S=1,C=2,X=1,K=1",-129137.0,-163323000.0,1,X|C,1
X,44,S,1,R,6,C,2,Y,222,X,1,K,35,K,1,Y,36,K,1,X,1,C,2,S,1,R,6,"L1:[sp=X,44] S=1,R=6,C=2,Y=222,X=1,K=35 || L2:[sp=K,1] Y=36,K=1,X=1,C=2,S=1,R=6",-129137.0,-163323000.0,1,X|K,1
X,44,X,1,K,3,C,2,S,1,Y,222,R,6,X,1,X,1,S,1,Y,36,R,6,K,3,C,2,"L1:[sp=X,44] X=1,K=3,C=2,S=1,Y=222,R=6 || L2:[sp=X,1] X=1,S=1,Y=36,R=6,K=3,C=2",-134289.0,-163323000.0,1,X|X,1
X,44,C,2,Y,222,X,1,K,33,S,1,R,6,K,3,R,4,K,1,X,1,Y,36,S,1,C,2,"L1:[sp=X,44] C=2,Y=222,X=1,K=33,S=1,R=6 || L2:[sp=K,3] R=4,K=1,X=1,Y=36,S=1,C=2",-138209.0,-163323000.0,1,X|K,1
X,44,X,1,S,1,C,3,K,6,Y,222,R,6,C,1,Y,36,K,5,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,S=1,C=3,K=6,Y=222,R=6 || L2:[sp=C,1] Y=36,K=5,X=1,R=1,S=1,C=1",-143781.0,-163323000.0,1,X|C,1
X,44,X,1,R,6,C,3,S,1,Y,222,K,3,X,1,X,1,K,1,Y,36,R,3,S,1,C,2,"L1:[sp=X,44] X=1,R=6,C=3,S=1,Y=222,K=3 || L2:[sp=X,1] X=1,K=1,Y=36,R=3,S=1,C=2",-145769.0,-163323000.0,1,X|X,1
X,44,R,6,S,1,X,1,Y,222,K,3,C,3,C,1,Y,36,K,1,X,1,R,3,S,1,C,1,"L1:[sp=X,44] R=6,S=1,X=1,Y=222,K=3,C=3 || L2:[sp=C,1] Y=36,K=1,X=1,R=3,S=1,C=1",-145769.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,C,2,Y,222,S,1,R,6,C,1,Y,36,K,1,X,1,R,3,S,1,C,1,"L1:[sp=X,44] X=1,K=3,C=2,Y=222,S=1,R=6 || L2:[sp=C,1] Y=36,K=1,X=1,R=3,S=1,C=1",-146385.0,-163323000.0,1,X|C,1
X,44,S,1,R,6,C,2,Y,222,X,1,K,35,C,1,Y,36,K,1,X,1,C,1,S,1,R,4,"L1:[sp=X,44] S=1,R=6,C=2,Y=222,X=1,K=35 || L2:[sp=C,1] Y=36,K=1,X=1,C=1,S=1,R=4",-150641.0,-163323000.0,1,X|C,1
X,44,S,1,R,6,C,2,Y,222,X,1,K,35,C,1,Y,36,K,1,X,1,C,1,S,1,R,1,"L1:[sp=X,44] S=1,R=6,C=2,Y=222,X=1,K=35 || L2:[sp=C,1] Y=36,K=1,X=1,C=1,S=1,R=1",-150641.0,-163323000.0,1,X|C,1
X,44,S,1,R,6,C,2,Y,222,X,1,K,35,C,1,Y,36,K,1,X,1,C,1,S,1,R,5,"L1:[sp=X,44] S=1,R=6,C=2,Y=222,X=1,K=35 || L2:[sp=C,1] Y=36,K=1,X=1,C=1,S=1,R=5",-150641.0,-163323000.0,1,X|C,1
X,44,S,1,R,5,C,2,Y,222,X,1,K,45,C,1,Y,36,K,1,X,1,C,1,S,1,R,1,"L1:[sp=X,44] S=1,R=5,C=2,Y=222,X=1,K=45 || L2:[sp=C,1] Y=36,K=1,X=1,C=1,S=1,R=1",-150641.0,-163323000.0,1,X|C,1
X,44,S,1,R,6,C,2,X,1,Y,222,K,15,C,1,R,2,K,1,X,1,C,1,S,1,Y,36,"L1:[sp=X,44] S=1,R=6,C=2,X=1,Y=222,K=15 || L2:[sp=C,1] R=2,K=1,X=1,C=1,S=1,Y=36",-150809.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,C,3,Y,222,S,1,R,6,C,1,Y,36,K,1,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,K=3,C=3,Y=222,S=1,R=6 || L2:[sp=C,1] Y=36,K=1,X=1,R=1,S=1,C=1",-151145.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,C,3,Y,222,S,1,R,6,X,1,Y,36,K,1,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,K=3,C=3,Y=222,S=1,R=6 || L2:[sp=X,1] Y=36,K=1,X=1,R=1,S=1,C=1",-151145.0,-163323000.0,1,X|X,1
X,44,X,1,K,3,C,3,Y,222,S,1,R,6,C,1,K,1,Y,36,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,K=3,C=3,Y=222,S=1,R=6 || L2:[sp=C,1] K=1,Y=36,X=1,R=1,S=1,C=1",-151145.0,-163323000.0,1,X|C,1
X,44,S,1,K,3,C,3,Y,222,X,1,R,6,C,1,K,1,Y,36,X,1,R,1,S,1,C,1,"L1:[sp=X,44] S=1,K=3,C=3,Y=222,X=1,R=6 || L2:[sp=C,1] K=1,Y=36,X=1,R=1,S=1,C=1",-151145.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,C,3,Y,222,S,1,R,6,X,1,Y,36,K,2,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,K=3,C=3,Y=222,S=1,R=6 || L2:[sp=X,1] Y=36,K=2,X=1,R=1,S=1,C=1",-151145.0,-163323000.0,1,X|X,1
X,44,Y,222,K,3,C,3,X,1,S,1,R,6,X,1,Y,36,K,1,X,1,R,1,S,1,C,1,"L1:[sp=X,44] Y=222,K=3,C=3,X=1,S=1,R=6 || L2:[sp=X,1] Y=36,K=1,X=1,R=1,S=1,C=1",-151145.0,-163323000.0,1,X|X,1
X,44,X,1,K,3,Y,222,C,3,S,1,R,6,X,1,X,1,K,2,Y,36,R,1,S,1,C,1,"L1:[sp=X,44] X=1,K=3,Y=222,C=3,S=1,R=6 || L2:[sp=X,1] X=1,K=2,Y=36,R=1,S=1,C=1",-151145.0,-163323000.0,1,X|X,1
X,44,X,1,Y,222,C,3,K,3,S,1,R,6,C,1,Y,36,K,1,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,Y=222,C=3,K=3,S=1,R=6 || L2:[sp=C,1] Y=36,K=1,X=1,R=1,S=1,C=1",-151145.0,-163323000.0,1,X|C,1
X,44,X,1,Y,222,C,3,K,3,S,1,R,6,C,1,R,1,K,1,X,1,Y,36,S,1,C,1,"L1:[sp=X,44] X=1,Y=222,C=3,K=3,S=1,R=6 || L2:[sp=C,1] R=1,K=1,X=1,Y=36,S=1,C=1",-151145.0,-163323000.0,1,X|C,1
X,44,X,1,S,1,C,3,K,3,Y,222,R,6,C,1,Y,36,K,1,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,S=1,C=3,K=3,Y=222,R=6 || L2:[sp=C,1] Y=36,K=1,X=1,R=1,S=1,C=1",-151145.0,-163323000.0,1,X|C,1
X,44,R,6,K,3,X,1,Y,222,S,1,C,3,C,1,Y,36,K,1,X,1,R,4,S,1,C,1,"L1:[sp=X,44] R=6,K=3,X=1,Y=222,S=1,C=3 || L2:[sp=C,1] Y=36,K=1,X=1,R=4,S=1,C=1",-151145.0,-163323000.0,1,X|C,1
X,44,K,3,R,6,X,1,Y,222,S,1,C,3,C,1,X,1,K,1,Y,36,R,4,S,1,C,1,"L1:[sp=X,44] K=3,R=6,X=1,Y=222,S=1,C=3 || L2:[sp=C,1] X=1,K=1,Y=36,R=4,S=1,C=1",-151145.0,-163323000.0,1,X|C,1
X,44,X,1,S,1,C,3,K,3,Y,222,R,6,X,1,X,1,K,2,Y,36,R,1,S,1,C,2,"L1:[sp=X,44] X=1,S=1,C=3,K=3,Y=222,R=6 || L2:[sp=X,1] X=1,K=2,Y=36,R=1,S=1,C=2",-151145.0,-163323000.0,1,X|X,1
X,44,X,1,Y,222,C,2,K,3,S,1,R,6,C,1,Y,36,K,1,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,Y=222,C=2,K=3,S=1,R=6 || L2:[sp=C,1] Y=36,K=1,X=1,R=1,S=1,C=1",-151761.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,Y,222,C,2,S,1,R,6,X,1,X,1,K,2,Y,36,R,1,S,1,C,1,"L1:[sp=X,44] X=1,K=3,Y=222,C=2,S=1,R=6 || L2:[sp=X,1] X=1,K=2,Y=36,R=1,S=1,C=1",-151761.0,-163323000.0,1,X|X,1
X,44,Y,222,K,3,X,1,C,2,S,1,R,6,X,1,X,1,K,2,Y,36,R,1,S,1,C,1,"L1:[sp=X,44] Y=222,K=3,X=1,C=2,S=1,R=6 || L2:[sp=X,1] X=1,K=2,Y=36,R=1,S=1,C=1",-151761.0,-163323000.0,1,X|X,1
X,44,X,1,K,1,C,3,Y,222,S,1,R,6,C,1,Y,36,C,1,X,1,K,1,S,1,R,1,"L1:[sp=X,44] X=1,K=1,C=3,Y=222,S=1,R=6 || L2:[sp=C,1] Y=36,C=1,X=1,K=1,S=1,R=1",-152321.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,Y,222,S,1,C,1,R,6,X,1,X,1,K,2,Y,36,R,1,S,1,C,1,"L1:[sp=X,44] X=1,K=3,Y=222,S=1,C=1,R=6 || L2:[sp=X,1] X=1,K=2,Y=36,R=1,S=1,C=1",-152377.0,-163323000.0,1,X|X,1
X,44,X,1,S,1,C,1,K,3,Y,222,R,6,C,1,Y,36,K,1,S,1,R,1,X,1,C,1,"L1:[sp=X,44] X=1,S=1,C=1,K=3,Y=222,R=6 || L2:[sp=C,1] Y=36,K=1,S=1,R=1,X=1,C=1",-152377.0,-163323000.0,1,X|C,1
X,44,X,1,K,60,C,3,Y,222,S,1,R,6,X,1,Y,36,K,3,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,K=60,C=3,Y=222,S=1,R=6 || L2:[sp=X,1] Y=36,K=3,X=1,R=1,S=1,C=1",-155289.0,-163324000.0,1,X|X,1
X,44,X,1,S,1,C,3,K,6,Y,222,R,6,C,1,Y,36,K,3,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,S=1,C=3,K=6,Y=222,R=6 || L2:[sp=C,1] Y=36,K=3,X=1,R=1,S=1,C=1",-155541.0,-163323000.0,1,X|C,1
X,44,X,1,S,1,C,3,K,6,Y,222,R,6,C,1,Y,36,K,3,X,1,R,1,S,1,C,2,"L1:[sp=X,44] X=1,S=1,C=3,K=6,Y=222,R=6 || L2:[sp=C,1] Y=36,K=3,X=1,R=1,S=1,C=2",-155541.0,-163323000.0,1,X|C,1
X,44,X,1,K,3,C,3,Y,222,S,1,R,6,C,1,Y,36,K,3,X,1,R,1,S,1,C,1,"L1:[sp=X,44] X=1,K=3,C=3,Y=222,S=1,R=6 || L2:[sp=C,1] Y=36,K=3,X=1,R=1,S=1,C=1",-155849.0,-163323000.0,1,X|C,1
K,44,C,3,Y,222,X,131,K,3,R,6,S,1,K,3,R,6,K,1,C,1,Y,3,S,1,X,1,"L1:[sp=K,44] C=3,Y=222,X=131,K=3,R=6,S=1 || L2:[sp=K,3] R=6,K=1,C=1,Y=3,S=1,X=1",-169373.0,-163323000.0,1,K|K,1
K,44,C,3,Y,222,X,1,K,3,S,1,R,6,K,3,R,6,K,1,C,1,Y,3,S,1,X,1,"L1:[sp=K,44] C=3,Y=222,X=1,K=3,S=1,R=6 || L2:[sp=K,3] R=6,K=1,C=1,Y=3,S=1,X=1",-172481.0,-163323000.0,1,K|K,1
K,44,Y,222,S,1,C,2,X,1,K,1,R,6,K,1,Y,36,K,1,X,1,R,6,S,1,C,1,"L1:[sp=K,44] Y=222,S=1,C=2,X=1,K=1,R=6 || L2:[sp=K,1] Y=36,K=1,X=1,R=6,S=1,C=1",-175617.0,-163323000.0,1,K|K,1
K,44,C,1,Y,222,X,1,K,3,S,1,R,6,K,3,R,6,K,1,C,1,Y,3,S,1,X,1,"L1:[sp=K,44] C=1,Y=222,X=1,K=3,S=1,R=6 || L2:[sp=K,3] R=6,K=1,C=1,Y=3,S=1,X=1",-178753.0,-163323000.0,1,K|K,1
X,44,K,35,R,6,C,3,Y,222,X,1,S,2,C,1,Y,36,K,1,X,1,C,1,S,1,R,6,"L1:[sp=X,44] K=35,R=6,C=3,Y=222,X=1,S=2 || L2:[sp=C,1] Y=36,K=1,X=1,C=1,S=1,R=6",-193569.0,-163323000.0,1,X|C,1
X,44,C,2,Y,222,X,1,K,3,S,1,R,6,K,3,R,5,K,1,X,1,Y,26,S,1,C,1,"L1:[sp=X,44] C=2,Y=222,X=1,K=3,S=1,R=6 || L2:[sp=K,3] R=5,K=1,X=1,Y=26,S=1,C=1",-209441.0,-163323000.0,1,X|K,1
X,44,X,1,K,58,C,1,R,6,S,1,Y,222,Y,2,Y,36,S,1,X,1,R,1,K,1,C,1,"L1:[sp=X,44] X=1,K=58,C=1,R=6,S=1,Y=222 || L2:[sp=Y,2] Y=36,S=1,X=1,R=1,K=1,C=1",-226045.0,-163323000.0,1,X|Y,1
X,44,X,1,K,42,C,1,R,6,S,1,Y,222,Y,2,Y,36,S,1,X,1,R,1,K,1,C,1,"L1:[sp=X,44] X=1,K=42,C=1,R=6,S=1,Y=222 || L2:[sp=Y,2] Y=36,S=1,X=1,R=1,K=1,C=1",-226045.0,-163323000.0,1,X|Y,1
X,44,S,1,K,58,C,1,R,6,X,1,Y,222,Y,2,Y,36,S,1,X,1,C,1,K,1,R,1,"L1:[sp=X,44] S=1,K=58,C=1,R=6,X=1,Y=222 || L2:[sp=Y,2] Y=36,S=1,X=1,C=1,K=1,R=1",-226045.0,-163323000.0,1,X|Y,1
X,44,S,1,K,58,C,1,R,6,X,1,Y,222,Y,2,X,1,S,1,Y,36,C,1,K,1,R,1,"L1:[sp=X,44] S=1,K=58,C=1,R=6,X=1,Y=222 || L2:[sp=Y,2] X=1,S=1,Y=36,C=1,K=1,R=1",-226045.0,-163323000.0,1,X|Y,1
X,44,X,1,K,1,C,1,R,6,S,1,Y,222,Y,2,Y,36,C,1,X,1,R,1,K,1,S,1,"L1:[sp=X,44] X=1,K=1,C=1,R=6,S=1,Y=222 || L2:[sp=Y,2] Y=36,C=1,X=1,R=1,K=1,S=1",-233857.0,-163323000.0,1,X|Y,1
K,44,X,100,K,1,C,2,Y,222,S,1,R,6,C,1,Y,36,K,1,C,1,R,1,S,1,X,1,"L1:[sp=K,44] X=100,K=1,C=2,Y=222,S=1,R=6 || L2:[sp=C,1] Y=36,K=1,C=1,R=1,S=1,X=1",-263509.0,-163323000.0,1,K|C,1
K,44,C,3,R,6,X,1,K,3,S,1,Y,221,K,3,R,5,K,1,X,1,Y,36,S,1,C,1,"L1:[sp=K,44] C=3,R=6,X=1,K=3,S=1,Y=221 || L2:[sp=K,3] R=5,K=1,X=1,Y=36,S=1,C=1",-266561.0,-163323000.0,1,K|K,1
K,44,X,1,K,1,C,2,Y,222,S,1,R,6,C,1,Y,36,K,1,X,1,R,1,S,1,C,1,"L1:[sp=K,44] X=1,K=1,C=2,Y=222,S=1,R=6 || L2:[sp=C,1] Y=36,K=1,X=1,R=1,S=1,C=1",-269697.0,-163323000.0,1,K|C,1
K,44,Y,222,S,1,C,2,X,1,K,1,R,6,K,1,Y,36,K,1,X,1,R,1,S,1,C,1,"L1:[sp=K,44] Y=222,S=1,C=2,X=1,K=1,R=6 || L2:[sp=K,1] Y=36,K=1,X=1,R=1,S=1,C=1",-269697.0,-163323000.0,1,K|K,1
K,44,X,1,K,1,C,2,Y,222,S,1,R,6,C,1,Y,36,K,1,C,1,R,1,S,1,X,1,"L1:[sp=K,44] X=1,K=1,C=2,Y=222,S=1,R=6 || L2:[sp=C,1] Y=36,K=1,C=1,R=1,S=1,X=1",-269697.0,-163323000.0,1,K|C,1
K,44,Y,222,S,1,C,2,X,1,K,1,R,6,K,1,Y,36,K,1,X,1,R,5,S,1,C,1,"L1:[sp=K,44] Y=222,S=1,C=2,X=1,K=1,R=6 || L2:[sp=K,1] Y=36,K=1,X=1,R=5,S=1,C=1",-269697.0,-163323000.0,1,K|K,1
K,44,X,1,K,1,C,2,Y,222,S,1,R,6,C,1,R,1,K,1,C,1,Y,36,S,1,X,1,"L1:[sp=K,44] X=1,K=1,C=2,Y=222,S=1,R=6 || L2:[sp=C,1] R=1,K=1,C=1,Y=36,S=1,X=1",-269697.0,-163323000.0,1,K|C,1
X,44,S,3,R,6,Y,222,C,3,X,1,K,35,C,1,Y,36,K,1,X,1,C,1,S,2,R,3,"L1:[sp=X,44] S=3,R=6,Y=222,C=3,X=1,K=35 || L2:[sp=C,1] Y=36,K=1,X=1,C=1,S=2,R=3",-290329.0,-163324000.0,1,X|C,1
X,44,R,6,C,3,X,1,Y,222,S,3,K,51,C,1,C,1,K,1,Y,36,X,1,S,1,R,6,"L1:[sp=X,44] R=6,C=3,X=1,Y=222,S=3,K=51 || L2:[sp=C,1] C=1,K=1,Y=36,X=1,S=1,R=6",-290329.0,-163323000.0,1,X|C,1
X,44,K,35,R,6,C,3,Y,222,X,1,S,2,C,1,Y,36,K,1,X,1,C,1,S,1,R,3,"L1:[sp=X,44] K=35,R=6,C=3,Y=222,X=1,S=2 || L2:[sp=C,1] Y=36,K=1,X=1,C=1,S=1,R=3",-290337.0,-163323000.0,1,X|C,1
